state,LocationNO,Certification_NO,Address,LicenseRenewalDate,Offers Nursing Care Services,Offers Physical Therapy Services,Offers Speech Pathology Services,Offers Home Health Aide Services,Date Certified,Service Quality,ServiceQualityRating,Type of Ownership
Texas,119227,677598,1100 NASA PARKWAY SUITE 100,2008-03-19,YES,YES,YES,YES,1993-03-19,Same As Expected,3.0 - 4.0,Proprietary
Texas,116152,677605,1666 N HAMPTON ROAD SUITE 200,2008-03-26,YES,YES,YES,YES,1993-03-26,Not Available,,Proprietary
Texas,127027,677604,901 S SWEETWATER,2008-04-14,YES,YES,NO,YES,1993-04-14,Not Available,,Government - State/ County
Texas,124152,677620,518 B EAST MAIN AVENUE,2008-04-22,YES,YES,YES,YES,1993-04-22,Not Available,,Proprietary
Texas,117552,677617,304 EAST 11TH,2008-05-13,YES,YES,YES,YES,1993-05-13,Same As Expected,3.0 - 4.0,Proprietary
Texas,122902,677616,1128 NORTH MEMORIAL FWY SUITE A,2008-05-14,YES,YES,YES,YES,1993-05-14,Same As Expected,3.0 - 4.0,Proprietary
Texas,119877,677668,10303 NORTHWEST FREEWAY SUITE 512,2008-07-05,YES,YES,YES,NO,1993-07-05,Not Available,,Proprietary
Texas,112902,677648,3330 FANNIN,2008-07-06,YES,NO,NO,NO,1993-07-06,Not Available,,Proprietary
Texas,125452,677638,4107 TEXOMA PARKWAY,2008-07-08,YES,YES,YES,YES,1993-07-08,Same As Expected,3.0 - 4.0,Proprietary
Texas,120427,677660,714 WEST GIBSON SUITE 4,2008-07-12,YES,YES,YES,YES,1993-07-12,Same As Expected,3.0 - 4.0,Proprietary
Texas,112727,677661,9430 RESEARCH BOULEVARD STE II 130,2008-08-05,YES,NO,YES,NO,1993-08-05,Not Available,,Proprietary
Texas,118152,677657,4001 RIDGECREST ROAD,2008-08-10,YES,YES,YES,YES,1993-08-10,Same As Expected,3.0 - 4.0,Proprietary
Texas,112927,677686,2670 LAUREL STREET,2008-08-24,YES,YES,YES,YES,1993-08-24,Worse Than Expected,1.0 - 2.5,Proprietary
Texas,122927,677681,1619  EAST COMMON ST STE 702,2008-08-25,YES,YES,YES,YES,1993-08-25,Same As Expected,3.0 - 4.0,Proprietary
Texas,116577,677665,2800 NORTH STANTON SUITE A,2008-09-02,YES,YES,YES,YES,1993-09-02,Same As Expected,3.0 - 4.0,Proprietary
Texas,117177,677672,1719 8TH AVENUE,2008-09-08,YES,YES,YES,NO,1993-09-08,Not Available,,Non - Profit Private
Texas,116577,677689,1800 EAST CLIFF DRIVE,2008-10-14,YES,YES,YES,YES,1993-10-14,Not Available,,Proprietary
Texas,127327,677694,7401 WOODWAY DRIVE,2008-10-19,YES,YES,YES,YES,1993-10-19,Same As Expected,3.0 - 4.0,Proprietary
Texas,121027,677712,305 S KEY,2008-12-01,YES,YES,YES,YES,1993-12-01,Same As Expected,3.0 - 4.0,Proprietary
Texas,120702,677733,2115 S. CLEAR RD.,2008-12-02,YES,YES,YES,YES,1993-12-02,Same As Expected,3.0 - 4.0,Non - Profit Religious
Texas,124127,677734,100 EAST 2ND STREET,2008-12-03,YES,YES,YES,YES,1993-12-03,Not Available,,Proprietary
Texas,121127,677735,7917 MCPHERSON SUITE 210,2008-12-08,YES,YES,YES,NO,1993-12-08,Same As Expected,3.0 - 4.0,Proprietary
Texas,125452,677720,1401 S SAM RAYBURN FREEWAY SUITE 500,2008-12-15,YES,YES,YES,YES,1993-12-15,Same As Expected,3.0 - 4.0,Proprietary
Texas,114327,677789,101 KINGS PLAZA SUITE H,2009-03-03,YES,YES,YES,YES,1994-03-03,Same As Expected,3.0 - 4.0,Non - Profit Private
Texas,122752,677792,208 NORTH WALNUT ST.,2009-03-03,YES,YES,YES,YES,1994-03-03,Same As Expected,3.0 - 4.0,Non - Profit Other
Texas,122027,677796,125 HERITAGE ROW,2009-03-23,YES,YES,YES,YES,1994-03-23,Not Available,,Proprietary
Texas,124852,458001,4242 WOODCOCK DR STE 207,2009-03-29,YES,YES,YES,NO,1994-03-29,Not Available,,Proprietary
Texas,125427,458006,600 N MAIN ST,2009-04-08,YES,YES,YES,YES,1994-04-08,Same As Expected,3.0 - 4.0,Government - State/ County
Texas,123327,458041,3158 CLARKSVILLE,2009-04-18,YES,YES,YES,YES,1994-04-18,Same As Expected,3.0 - 4.0,Proprietary
Texas,126702,458025,940 WEST FRWY,2009-04-28,YES,YES,YES,YES,1994-04-28,Same As Expected,3.0 - 4.0,Proprietary
Texas,122152,458032,1100 E. JASMINE AVE. STE. 106,2009-05-24,YES,YES,NO,YES,1994-05-24,Same As Expected,3.0 - 4.0,Proprietary
Texas,117002,458056,497 10TH STREET SUITE #202,2009-05-27,YES,YES,YES,YES,1994-05-27,Same As Expected,3.0 - 4.0,Government - State/ County
Texas,123602,458060,702 WEST EXPRESSWAY 83 SUITE D,2009-06-09,YES,YES,YES,NO,1994-06-09,Same As Expected,3.0 - 4.0,Proprietary
Texas,123602,458085,200 E SAM HOUSTON SUITE B,2009-06-16,YES,YES,YES,YES,1994-06-16,Not Available,,Non - Profit Private
Texas,118377,458072,506 HWY 79 NORTH,2009-06-23,YES,YES,YES,YES,1994-06-23,Same As Expected,3.0 - 4.0,Proprietary
Texas,119952,458091,10101 FONDREN ROAD SUITE 134,2009-06-28,YES,YES,YES,YES,1994-06-28,Not Available,,Proprietary
Texas,113527,458093,950 E ALTON GLOOR BOULEVARD,2009-06-28,YES,YES,YES,YES,1994-06-28,Same As Expected,3.0 - 4.0,Proprietary
Texas,119627,458098,11999 KATY FREEWAY #275,2009-07-15,YES,YES,YES,YES,1994-07-15,Not Available,,Proprietary
Texas,123377,458116,4008 VISTA SUITE #201C,2009-07-28,YES,YES,YES,YES,1994-07-28,Not Available,,Proprietary
Texas,119877,458099,2550 NORTH LOOP FREEWAY WEST #220,2009-08-04,YES,YES,YES,YES,1994-08-04,Same As Expected,3.0 - 4.0,Proprietary
Texas,112477,458129,6633 HWY 290 EAST SUITE #110,2009-08-05,YES,YES,YES,YES,1994-08-05,Not Available,,Proprietary
Texas,118877,458112,7700 MAIN SUITE 230,2009-08-11,YES,YES,YES,YES,1994-08-11,Same As Expected,3.0 - 4.0,Proprietary
Texas,113102,458134,325 NORTH WASHINGTON STREET,2009-08-12,YES,YES,YES,YES,1994-08-12,Same As Expected,3.0 - 4.0,Proprietary
Texas,112702,458114,7800 SHOAL CREEK  SUITE 145 SOUTH,2009-08-23,YES,YES,YES,YES,1994-08-23,Same As Expected,3.0 - 4.0,Proprietary
Texas,114352,458141,1192-D WEST DALLAS,2009-08-29,YES,YES,YES,YES,1994-08-29,Same As Expected,3.0 - 4.0,Proprietary
Texas,117102,458125,2501 PARKVIEW DR  STE 426,2009-09-01,YES,YES,YES,YES,1994-09-01,Same As Expected,3.0 - 4.0,Proprietary
Texas,126402,458148,13530 MICHEL ROAD,2009-09-02,YES,YES,YES,YES,1994-09-02,Same As Expected,3.0 - 4.0,Proprietary
Texas,126152,458194,2010 SW HK DODGEN LOOP SUITE 200,2009-09-08,YES,YES,YES,YES,1994-09-08,Same As Expected,3.0 - 4.0,Proprietary
Texas,122352,458154,18770 LYNDON B JOHNSON FREEWAY STE 100,2009-09-09,YES,YES,YES,YES,1994-09-09,Same As Expected,3.0 - 4.0,Proprietary
Texas,123777,458160,2800 W PARKER SUITE 106,2009-09-20,YES,YES,NO,NO,1994-09-20,Not Available,,Proprietary
Texas,117627,458188,1019 E CALIFORNIA ST,2009-09-23,YES,YES,YES,YES,1994-09-23,Worse Than Expected,1.0 - 2.5,Non - Profit Religious
Texas,122202,458180,5501 NORTH MCCOLL,2009-09-28,YES,YES,YES,YES,1994-09-28,Same As Expected,3.0 - 4.0,Proprietary
Texas,127077,458193,501 NORTH UNION STREET,2009-10-05,YES,YES,YES,YES,1994-10-05,Same As Expected,3.0 - 4.0,Proprietary
Texas,117152,458178,3509 HULEN ST SUITE 201,2009-11-02,YES,YES,YES,YES,1994-11-02,Better Than Expected,4.5 - 5.0,Proprietary
Texas,127277,458191,7571 STATE HIGHWAY 153,2009-11-10,YES,YES,YES,YES,1994-11-10,Same As Expected,3.0 - 4.0,Proprietary
Texas,121652,458232,2302 34TH STREET,2009-11-18,YES,YES,YES,YES,1994-11-18,Not Available,,Proprietary
Texas,116777,458219,5939 A GATEWAY WEST,2009-11-23,YES,YES,YES,YES,1994-11-23,Same As Expected,3.0 - 4.0,Proprietary
Texas,117202,458238,1208 COUNTRY CLUB LANE  STE #B,2009-12-02,YES,YES,YES,YES,1994-12-02,Same As Expected,3.0 - 4.0,Proprietary
Texas,118977,458221,6200 SAVOY DR SUITE 250,2009-12-05,YES,YES,YES,YES,1994-12-05,Not Available,,Proprietary
Texas,122052,458244,401 SOUTH BOLIVAR STREET,2009-12-19,YES,YES,YES,YES,1994-12-19,Same As Expected,3.0 - 4.0,Proprietary
Texas,126502,458261,6760 OLD JACKSONVILLE HIGHWAY SUITE 101,2010-01-03,YES,YES,YES,YES,1995-01-03,Same As Expected,3.0 - 4.0,Proprietary
Texas,113877,458288,101 KENYA ST SUITE 114,2010-01-05,YES,YES,NO,YES,1995-01-05,Not Available,,Proprietary
Texas,118977,458287,9888 BISSONNET  SUITE 430,2010-01-10,YES,YES,YES,NO,1995-01-10,Not Available,,Proprietary
Texas,123752,458277,1208 EAST 15TH STREET,2010-01-11,YES,YES,YES,YES,1995-01-11,Same As Expected,3.0 - 4.0,Proprietary
Texas,124077,458285,1601 MAIN STREET SUITE #504,2010-01-18,YES,YES,YES,YES,1995-01-18,Same As Expected,3.0 - 4.0,Proprietary
Texas,120677,458280,117 HUGO STREET SUITE B,2010-01-25,YES,YES,YES,YES,1995-01-25,Same As Expected,3.0 - 4.0,Proprietary
Texas,119127,458306,8830 INTERCHANGE DRIVE,2010-01-31,YES,YES,YES,YES,1995-01-31,Same As Expected,3.0 - 4.0,Proprietary
Texas,116452,458294,606 S MCCOLL ROAD,2010-02-02,YES,YES,YES,YES,1995-02-02,Same As Expected,3.0 - 4.0,Proprietary
Texas,111502,458312,402 CYPRESS ST STE 601,2010-02-15,YES,YES,YES,YES,1995-02-15,Not Available,,Proprietary
Texas,125152,458302,1103 NORTH RAUL LONGORIA ROAD,2010-02-23,YES,YES,NO,YES,1995-02-23,Same As Expected,3.0 - 4.0,Non - Profit Private
Texas,116677,458314,3821 CONSTITUTION DRIVE SUITE 400,2010-02-23,YES,YES,YES,YES,1995-02-23,Same As Expected,3.0 - 4.0,Proprietary
Texas,118252,458318,512 VICTORIA LANE SUITE 16,2010-02-28,YES,YES,YES,YES,1995-02-28,Same As Expected,3.0 - 4.0,Non - Profit Private
Texas,118977,458333,6200 SAVOY SUITE 240,2010-03-21,YES,YES,YES,YES,1995-03-21,Not Available,,Proprietary
Texas,119477,458331,8633 W AIRPORT BLVD SUITE 1024,2010-03-23,YES,YES,YES,YES,1995-03-23,Not Available,,Proprietary
Texas,122202,458339,5313 NORTH MCCOLL RD,2010-03-28,YES,YES,YES,NO,1995-03-28,Not Available,,Proprietary
Texas,120877,458324,701 SOUTH 5TH STREET,2010-03-29,YES,YES,YES,YES,1995-03-29,Worse Than Expected,1.0 - 2.5,Government - State/ County
Texas,116152,458371,1636 N HAMPTON RD STE 108,2010-03-29,YES,YES,YES,YES,1995-03-29,Same As Expected,3.0 - 4.0,Proprietary
Texas,126227,458337,4605 TEXAS BOULEVARD,2010-03-30,YES,YES,YES,YES,1995-03-30,Same As Expected,3.0 - 4.0,Proprietary
Texas,123202,458346,2039 CROCKETT RD,2010-04-03,YES,YES,YES,YES,1995-04-03,Same As Expected,3.0 - 4.0,Non - Profit Other
Texas,126527,458347,9846 HWY 31 EAST,2010-04-03,YES,YES,YES,YES,1995-04-03,Not Available,,Non - Profit Other
Texas,125852,458358,8410 HWY 90A SUITE 200,2010-04-04,YES,YES,YES,NO,1995-04-04,Not Available,,Proprietary
Texas,119002,458380,5950 FAIRBANKS NORTH HOUSTON ROAD,2010-04-04,YES,YES,YES,YES,1995-04-04,Worse Than Expected,1.0 - 2.5,Proprietary
Texas,125527,458364,101 N 9TH STREET SUITES B D F,2010-04-12,YES,YES,YES,YES,1995-04-12,Same As Expected,3.0 - 4.0,Proprietary
Texas,120977,458370,194 ABNER JACKSON PARKWAY,2010-04-17,YES,YES,YES,YES,1995-04-17,Same As Expected,3.0 - 4.0,Proprietary
Texas,121552,458393,1809 GILMER ROAD,2010-05-01,YES,YES,YES,YES,1995-05-01,Same As Expected,3.0 - 4.0,Proprietary
Texas,120152,458396,116-D MEDICAL PARK LANE,2010-05-10,YES,YES,YES,YES,1995-05-10,Same As Expected,3.0 - 4.0,Non - Profit Other
Texas,115077,458446,4144 N CENTRAL EXPRESSWAY SUITE 405,2010-05-11,YES,NO,NO,YES,1995-05-11,Not Available,,Proprietary
Texas,119302,458398,17200 TOMBALL PARKWAY SUITE #250,2010-05-16,YES,YES,YES,YES,1995-05-16,Same As Expected,3.0 - 4.0,Proprietary
Texas,120977,458399,190 ABNER JACKSON PKWY STE 210,2010-05-18,YES,YES,YES,YES,1995-05-18,Same As Expected,3.0 - 4.0,Proprietary
Texas,123602,458416,1910 TESORO BOULEVARD,2010-05-25,YES,YES,YES,NO,1995-05-25,Not Available,,Proprietary
Texas,123202,458433,2000 S ROYALL,2010-06-05,YES,YES,YES,YES,1995-06-05,Same As Expected,3.0 - 4.0,Non - Profit Other
Texas,126627,458423,920 HILLCREST DRIVE,2010-06-06,YES,YES,YES,NO,1995-06-06,Same As Expected,3.0 - 4.0,Government - State/ County
Texas,124902,458462,4402 VANCE JACKSON SUITE #140,2010-06-08,YES,YES,YES,YES,1995-06-08,Worse Than Expected,1.0 - 2.5,Proprietary
Texas,118227,458428,581 PAN AMERICAN DRIVE SUITE #2,2010-06-09,YES,YES,YES,YES,1995-06-09,Same As Expected,3.0 - 4.0,Proprietary
Texas,125852,458461,136 ELDRIDGE ROAD  SUITE E,2010-06-13,YES,YES,YES,YES,1995-06-13,Not Available,,Proprietary
Texas,124877,458441,5555 FREDERICKSBURG ROAD SUITE # 200,2010-06-22,YES,YES,YES,YES,1995-06-22,Not Available,,Proprietary
Texas,115652,458457,4230 LBJ FREEWAY SUITE 107,2010-06-22,YES,YES,YES,YES,1995-06-22,Not Available,,Proprietary
Texas,120002,458447,10530 ROCKLEY ROAD SUITE 100A,2010-06-23,YES,YES,YES,YES,1995-06-23,Not Available,,Proprietary
Texas,115452,458444,9301 N CENTRAL EXPWY SUITE 675,2010-07-03,YES,YES,YES,YES,1995-07-03,Better Than Expected,4.5 - 5.0,Proprietary
Texas,121527,458452,1125 JUDSON ROAD SUITE 193,2010-07-06,YES,YES,YES,YES,1995-07-06,Same As Expected,3.0 - 4.0,Proprietary
Texas,126827,458453,202 WEST TEXAS AVENUE,2010-07-07,YES,YES,NO,YES,1995-07-07,Not Available,,Proprietary
Texas,122427,458475,808 W INDIANA,2010-07-19,YES,YES,YES,YES,1995-07-19,Same As Expected,3.0 - 4.0,Proprietary
Texas,122802,458486,1217 WILLOW POINT DRIVE,2010-07-27,YES,YES,YES,YES,1995-07-27,Not Available,,Proprietary
Texas,118902,458479,11970 WILCREST  SUITE 105,2010-07-28,YES,YES,YES,YES,1995-07-28,Not Available,,Proprietary
Texas,119627,458489,11767 KATY FREEWAY SUITE #375,2010-07-31,YES,YES,YES,YES,1995-07-31,Not Available,,Proprietary
Texas,122102,458490,307 EAST SAN PATRICIO AVENUE,2010-08-16,YES,YES,YES,YES,1995-08-16,Not Available,,Proprietary
Texas,115127,458496,1825 MARKET CENTER BLVD SUITE 300,2010-08-21,YES,YES,YES,YES,1995-08-21,Not Available,,Proprietary
Texas,124752,678016,40 NE LOOP 410 SUITE #640,2010-08-25,YES,YES,YES,NO,1995-08-25,Same As Expected,3.0 - 4.0,Proprietary
Texas,127177,678008,4001 CEDAR ELM LANE,2010-08-30,YES,YES,YES,YES,1995-08-30,Same As Expected,3.0 - 4.0,Proprietary
Texas,120427,678027,942 VISADOR ROAD,2010-09-06,YES,YES,YES,YES,1995-09-06,Same As Expected,3.0 - 4.0,Proprietary
Texas,113502,678034,10300 NORTH EXPRESSWAY,2010-09-13,YES,YES,YES,YES,1995-09-13,Not Available,,Proprietary
Texas,123952,678032,811 SOUTH CENTRAL EXPRESSWAY  STE 304,2010-09-14,YES,YES,YES,YES,1995-09-14,Not Available,,Proprietary
Texas,113027,678039,7225 EASTEX FREEWAY,2010-09-20,YES,YES,YES,YES,1995-09-20,Same As Expected,3.0 - 4.0,Proprietary
Texas,115527,678062,1340 PRUDENTIAL DRIVE,2010-10-10,YES,YES,YES,YES,1995-10-10,Not Available,,Proprietary
Texas,125677,678058,24800 PITKIN RD SUITE B,2010-10-13,YES,YES,YES,YES,1995-10-13,Same As Expected,3.0 - 4.0,Proprietary
Texas,115877,678078,6363 FOREST PARK SUITE BLB 304,2010-10-26,YES,YES,YES,YES,1995-10-26,Same As Expected,3.0 - 4.0,Government - State/ County
Texas,125777,678089,1601 COLUMBIA STREET,2010-11-07,YES,YES,YES,NO,1995-11-07,Same As Expected,3.0 - 4.0,Non - Profit Private
Texas,114527,678080,3236 REID DRIVE SUITE D,2010-11-10,YES,YES,YES,YES,1995-11-10,Not Available,,Non - Profit Other
Texas,119552,678086,8303 SOUTHWEST FREEWAY  SUITE 820,2010-11-28,YES,YES,YES,YES,1995-11-28,Not Available,,Proprietary
Texas,122702,678093,116 EAST 3RD STREET,2010-12-07,YES,YES,YES,YES,1995-12-07,Same As Expected,3.0 - 4.0,Proprietary
Texas,124952,678101,6132 BANDERA ROAD SUITE #101,2010-12-13,YES,YES,YES,YES,1995-12-13,Same As Expected,3.0 - 4.0,Non - Profit Private
Texas,111727,678094,171 MEDICAL CENTER BLVD UNIT D,2010-12-14,YES,YES,YES,YES,1995-12-14,Better Than Expected,4.5 - 5.0,Proprietary
Texas,111502,678097,3747 WEST LAKE ROAD,2010-12-21,YES,YES,YES,YES,1995-12-21,Same As Expected,3.0 - 4.0,Proprietary
Texas,124852,678109,1222 CALLAGHAN ROAD SUITE #200,2010-12-21,YES,YES,YES,YES,1995-12-21,Same As Expected,3.0 - 4.0,Proprietary
Texas,116677,678115,220 N THUNDERBIRD SUITE P,2011-01-09,YES,YES,YES,YES,1996-01-09,Not Available,,Proprietary
Texas,113952,678137,14046 MAIN STREET,2011-02-12,YES,YES,NO,YES,1996-02-12,Same As Expected,3.0 - 4.0,Non - Profit Other
Texas,114002,678140,1106 WEST 6TH STREET,2011-02-22,YES,YES,NO,YES,1996-02-22,Same As Expected,3.0 - 4.0,Proprietary
Texas,119152,678144,1240 BLALOCK RD STE 210,2011-02-26,YES,YES,YES,YES,1996-02-26,Not Available,,Proprietary
Texas,122527,678155,215 CATHOLIC WAR VETERANS BLVD,2011-02-27,YES,YES,YES,YES,1996-02-27,Not Available,,Proprietary
Texas,122352,678148,1000 WIGGINS PARKWAY,2011-02-28,YES,YES,YES,YES,1996-02-29,Not Available,,Non - Profit Religious
Texas,116827,678162,6090 SURETY DRIVE SUITE 402,2011-03-12,YES,YES,YES,YES,1996-03-12,Same As Expected,3.0 - 4.0,Proprietary
Texas,118252,678165,606 E LELA STREET SUITE A,2011-03-13,YES,NO,NO,YES,1996-03-13,Not Available,,Proprietary
Texas,127252,678174,201A STILLWATER SUITE #6,2011-03-15,YES,YES,YES,YES,1996-03-15,Same As Expected,3.0 - 4.0,Proprietary
Texas,113127,678166,6565 WEST LOOP SOUTH SUITE 780,2011-03-27,YES,YES,YES,YES,1996-03-27,Better Than Expected,4.5 - 5.0,Proprietary
Texas,119002,678169,13101 NW FREEWAY SUITE 215,2011-03-27,YES,YES,YES,YES,1996-03-27,Same As Expected,3.0 - 4.0,Proprietary
Texas,125027,678191,12500 NETWORK BOULEVARD SUITE #210,2011-04-25,YES,YES,YES,YES,1996-04-25,Worse Than Expected,1.0 - 2.5,Proprietary
Texas,123202,678197,2256 SOUTH SYCAMORE SUITE 2,2011-05-03,YES,YES,YES,YES,1996-05-03,Same As Expected,3.0 - 4.0,Non - Profit Other
Texas,115627,678204,9221 LBJ FREEWAY SUITE #220,2011-05-17,YES,NO,NO,YES,1996-05-17,Not Available,,Proprietary
Texas,120277,678208,1111 SOUTH IRVING HEIGHTS DR STE 100,2011-05-20,YES,YES,YES,YES,1996-05-20,Better Than Expected,4.5 - 5.0,Proprietary
Texas,113052,678210,315 HARWOOD,2011-05-21,YES,YES,YES,YES,1996-05-21,Better Than Expected,4.5 - 5.0,Proprietary
Texas,122527,678225,2007 N CONWAY,2011-05-21,YES,YES,YES,YES,1996-05-21,Not Available,,Proprietary
Texas,113502,678233,700 PAREDES AVENUE SUITE 300,2011-05-22,YES,YES,YES,NO,1996-05-22,Not Available,,Proprietary
Texas,114602,678236,13330 LEOPARD STREET SUITE 26,2011-05-22,YES,YES,YES,YES,1996-05-22,Same As Expected,3.0 - 4.0,Proprietary
Texas,118777,678220,7545 SOUTH FREEWAY,2011-05-24,YES,YES,YES,YES,1996-05-24,Not Available,,Proprietary
Texas,124302,678232,1717 N IH 35 SUITE 210,2011-05-24,YES,YES,YES,YES,1996-05-24,Same As Expected,3.0 - 4.0,Proprietary
Texas,120002,678216,10530 ROCKLEY ROAD  STE 100C,2011-05-28,YES,YES,YES,YES,1996-05-28,Same As Expected,3.0 - 4.0,Proprietary
Texas,112127,678229,1179 W CORPORATE DRIVE SUITE 103,2011-06-05,YES,YES,YES,YES,1996-06-05,Same As Expected,3.0 - 4.0,Proprietary
Texas,115102,678243,6688 N. CENTRAL EXPRESSWAY SUITE 600,2011-06-05,YES,YES,YES,YES,1996-06-05,Better Than Expected,4.5 - 5.0,Proprietary
Texas,119627,678238,14811 ST MARYS LANE STE 168,2011-06-11,YES,YES,YES,YES,1996-06-11,Not Available,,Proprietary
Texas,115777,678308,17822 DAVENPORT RD SUITE D,2011-06-11,YES,YES,YES,YES,1996-06-11,Same As Expected,3.0 - 4.0,Proprietary
Texas,112527,678267,5900 SOUTHWEST PARKWAY STE#420 BLDG 4,2011-06-12,YES,YES,YES,YES,1996-06-12,Better Than Expected,4.5 - 5.0,Proprietary
Texas,126277,678259,8900 E F LOWRY EXPWY STE 102,2011-06-18,YES,YES,YES,YES,1996-06-18,Not Available,,Proprietary
Texas,119552,678253,7322 SOUTH WEST FREEWAY SUITE 1105,2011-06-19,YES,YES,YES,YES,1996-06-19,Not Available,,Proprietary
Texas,119027,678261,2500 WILCREST SUITE 300  # 351,2011-06-20,YES,YES,YES,NO,1996-06-20,Same As Expected,3.0 - 4.0,Proprietary
Texas,118927,678260,12727 FEATHERWOOD DRIVE SUITE 130,2011-06-21,YES,YES,YES,YES,1996-06-21,Same As Expected,3.0 - 4.0,Proprietary
Texas,124127,678290,2544  CENTRAL PALM DRIVE SUITE 107,2011-06-26,YES,YES,YES,NO,1996-06-26,Not Available,,Proprietary
Texas,119902,678279,18338 KINGSLAND BOULEVARD SUITE #100,2011-07-05,YES,YES,YES,YES,1996-07-05,Better Than Expected,4.5 - 5.0,Proprietary
Texas,120252,678318,4545 FULLER DRIVE SUITE 335,2011-07-05,YES,YES,YES,YES,1996-07-05,Not Available,,Proprietary
Texas,113577,678303,3201 UNIVERSITY DRIVE EAST SUITE #365,2011-07-09,YES,YES,YES,YES,1996-07-09,Same As Expected,3.0 - 4.0,Proprietary
Texas,126977,678299,623 S TEXAS UNIT A,2011-07-10,YES,YES,YES,YES,1996-07-10,Same As Expected,3.0 - 4.0,Proprietary
Texas,113377,678304,348 STONE HILL DRIVE,2011-07-10,YES,YES,YES,YES,1996-07-10,Same As Expected,3.0 - 4.0,Proprietary
Texas,114777,678315,219 W 6TH AVENUE,2011-07-10,YES,YES,YES,YES,1996-07-10,Same As Expected,3.0 - 4.0,Proprietary
Texas,122152,678300,1212 N 10TH STREET,2011-07-11,YES,YES,YES,NO,1996-07-11,Not Available,,Proprietary
Texas,121452,678324,1106 W CHURCH ST,2011-07-11,YES,YES,NO,YES,1996-07-11,Same As Expected,3.0 - 4.0,Proprietary
Texas,121577,678338,4362 HWY 259 N,2011-07-16,YES,YES,YES,YES,1996-07-16,Worse Than Expected,1.0 - 2.5,Proprietary
Texas,116627,678341,5310 EL PASO DRIVE,2011-07-17,YES,YES,YES,YES,1996-07-17,Not Available,,Proprietary
Texas,119877,678332,2855 MANGUM ROAD SUITE 569,2011-07-22,YES,YES,YES,YES,1996-07-22,Not Available,,Proprietary
Texas,115652,678363,13612 MIDWAY ROAD SUITE 103,2011-07-22,YES,YES,YES,YES,1996-07-22,Same As Expected,3.0 - 4.0,Proprietary
Texas,122702,678358,1318 S JEFFERSON,2011-07-23,YES,YES,YES,YES,1996-07-23,Better Than Expected,4.5 - 5.0,Proprietary
Texas,122452,678352,4610 N GARFIELD STREET SUITE B-20,2011-07-24,YES,YES,YES,YES,1996-07-24,Better Than Expected,4.5 - 5.0,Proprietary
Texas,118877,678372,7227 FANNIN ST SUITE 250,2011-08-05,YES,YES,YES,YES,1996-08-05,Same As Expected,3.0 - 4.0,Proprietary
Texas,118877,678376,2215 DORRINGTON,2011-08-09,YES,YES,YES,YES,1996-08-09,Not Available,,Proprietary
Texas,111852,678390,218 WEST COOMBS,2011-08-26,YES,YES,YES,YES,1996-08-26,Same As Expected,3.0 - 4.0,Proprietary
Texas,114577,678428,3649 LEOPARD STE 602 INTRNTL BANK TOWE,2011-09-12,YES,YES,YES,YES,1996-09-12,Same As Expected,3.0 - 4.0,Proprietary
Texas,124952,678422,5724 KENWICK,2011-09-17,YES,YES,YES,YES,1996-09-17,Not Available,,Proprietary
Texas,112927,678431,2615 CALDER STREET SUITE 202,2011-09-19,YES,YES,YES,YES,1996-09-19,Same As Expected,3.0 - 4.0,Proprietary
Texas,118552,678439,2101 CRAWFORD SUITE 306,2011-09-26,YES,YES,YES,NO,1996-09-26,Not Available,,Proprietary
Texas,126902,678455,208 N MAIN ST  STE 200,2011-09-30,YES,YES,NO,YES,1996-09-30,Same As Expected,3.0 - 4.0,Proprietary
Texas,122527,678436,2121 E GRIFFIN PARKWAY SUITE 7,2011-10-03,YES,YES,YES,NO,1996-10-03,Not Available,,Proprietary
Texas,118977,678449,7100 REGENCY SQUARE BLVD SUITE 255,2011-10-03,YES,YES,YES,YES,1996-10-03,Not Available,,Non - Profit Private
Texas,116302,678475,106 EAST FAIN,2011-10-03,YES,YES,YES,YES,1996-10-03,Not Available,,Proprietary
Texas,119002,678474,8303 WINDFERN ROAD,2011-10-16,YES,YES,YES,YES,1996-10-16,Not Available,,Proprietary
Texas,114627,678464,5656 S STAPLES SUITE 210,2011-10-17,YES,YES,YES,YES,1996-10-17,Worse Than Expected,1.0 - 2.5,Proprietary
Texas,125802,678485,310 N. ST. PETER,2011-11-06,YES,YES,YES,YES,1996-11-06,Not Available,,Proprietary
Texas,112627,678490,10700 ANDERSON MILL #300,2011-11-11,YES,YES,YES,YES,1996-11-11,Same As Expected,3.0 - 4.0,Proprietary
