state,LocationNO,Certification_NO,Address,LicenseRenewalDate,Offers Nursing Care Services,Offers Physical Therapy Services,Offers Speech Pathology Services,Offers Home Health Aide Services,Date Certified,Service Quality,ServiceQualityRating,Type of Ownership
California,19452,59174,7136 HASKELL AVE SUITE 210,2011-12-21,YES,YES,YES,YES,2009-12-21,Same As Expected,3.0 - 4.0,Proprietary
California,20052,59207,18200 YORBA LINDA BLVD SUITE 211,2011-12-28,YES,YES,YES,YES,2009-12-28,Same As Expected,3.0 - 4.0,Proprietary
California,11727,59194,121 W LEXINGTON DR SUITE B168,2011-12-29,YES,YES,YES,YES,2009-12-29,Same As Expected,3.0 - 4.0,Proprietary
California,11777,59197,1012 E COLORADO ST #270,2011-12-30,YES,YES,YES,YES,2009-12-30,Same As Expected,3.0 - 4.0,Proprietary
California,19477,59135,14545 VICTORY BLVD SUITE 305,2012-01-03,YES,YES,YES,YES,2010-01-03,Same As Expected,3.0 - 4.0,Proprietary
California,11202,59216,6101 CHERRY AVENUE SUITE 206,2012-01-04,YES,YES,YES,YES,2010-01-04,Better Than Expected,4.5 - 5.0,Proprietary
California,11902,59167,163 W ARROW HIGHWAY,2012-01-07,YES,YES,YES,YES,2010-01-07,Same As Expected,3.0 - 4.0,Proprietary
California,19302,59159,1555 TENNESSEE STREET,2012-01-09,YES,YES,YES,YES,2010-01-09,Same As Expected,3.0 - 4.0,Proprietary
California,8977,59173,1010 SOUTH BALDWIN AVE SUITE 202,2012-01-09,YES,YES,YES,YES,2010-01-09,Same As Expected,3.0 - 4.0,Proprietary
California,12077,59183,13658 HAWTHORNE BLVD SUITE 200A,2012-01-12,YES,YES,YES,YES,2010-01-12,Not Available,,Proprietary
California,9727,59122,1700 S WINCHESTER  BLVD SUITE 102,2012-01-16,YES,YES,YES,YES,2010-01-16,Same As Expected,3.0 - 4.0,Proprietary
California,18952,59148,21151 SOUTH WESTERN AVE SUITE 225,2012-01-17,YES,YES,YES,YES,2010-01-17,Not Available,,Proprietary
California,15977,59149,11145 TAMPA AVE STE 19B,2012-01-28,YES,YES,YES,YES,2010-01-28,Not Available,,Proprietary
California,9752,59150,7334 TOPANGA CANYON BLVD SUITE 111,2012-01-29,YES,YES,YES,YES,2010-01-29,Not Available,,Proprietary
California,10377,59193,1074 PARK VIEW DR SUITE 103,2012-01-29,YES,YES,YES,YES,2010-01-29,Same As Expected,3.0 - 4.0,Proprietary
California,18277,59133,4195 VALLEY FAIR ST STE 200,2012-01-30,YES,YES,YES,YES,2010-01-30,Same As Expected,3.0 - 4.0,Proprietary
California,13277,59152,4032 WILSHIRE BLVD SUITE 404,2012-01-31,YES,YES,YES,YES,2010-01-31,Better Than Expected,4.5 - 5.0,Proprietary
California,19252,59123,545 N MOUNTAIN AVENUE SUITE 207,2012-02-02,YES,YES,YES,YES,2010-02-02,Not Available,,Proprietary
California,14702,59168,10510 VICTORY BLVD SUITE 205,2012-02-05,YES,YES,YES,YES,2010-02-05,Not Available,,Proprietary
California,14152,59190,10200 SEPULVEDA BLVD SUITE 180,2012-02-10,YES,YES,YES,YES,2010-02-10,Same As Expected,3.0 - 4.0,Proprietary
California,9752,59164,22048 SHERMAN WAY SUITE 306,2012-02-11,YES,YES,YES,YES,2010-02-11,Same As Expected,3.0 - 4.0,Proprietary
California,13852,59166,4170 VERDUGO ROAD SUITE C,2012-02-12,YES,YES,YES,YES,2010-02-12,Same As Expected,3.0 - 4.0,Proprietary
California,19352,59161,12501 CHANDLER BLVD STE 205,2012-02-16,YES,YES,YES,YES,2010-02-16,Same As Expected,3.0 - 4.0,Proprietary
California,14677,59171,11434 VANOWEN STREET,2012-02-16,YES,YES,YES,YES,2010-02-16,Not Available,,Proprietary
California,16777,59144,19045 PORTOLA DRIVE SUITE E,2012-02-17,YES,YES,YES,YES,2010-02-17,Same As Expected,3.0 - 4.0,Proprietary
California,10977,59170,6345 BALBOA BLVD STE 213,2012-02-22,YES,YES,YES,YES,2010-02-22,Not Available,,Proprietary
California,11302,59145,39350 CIVIC CENTER DRIVE SUITE 350,2012-02-25,YES,YES,YES,YES,2010-02-25,Same As Expected,3.0 - 4.0,Proprietary
California,10952,59111,511 ENCINITAS BLVD STE 100,2012-02-26,YES,YES,YES,YES,2010-02-26,Same As Expected,3.0 - 4.0,Proprietary
California,20002,59186,22151 VENTURA BLVD STE 202,2012-02-26,YES,YES,YES,YES,2010-02-26,Not Available,,Proprietary
California,11777,59189,126 SOUTH JACKSON STREET SUITE 303,2012-02-26,YES,YES,YES,YES,2010-02-26,Not Available,,Proprietary
California,9452,59169,300 E MAGNOLIA BLVD STE 401,2012-03-02,YES,YES,YES,YES,2010-03-02,Same As Expected,3.0 - 4.0,Proprietary
California,14327,59192,8880 BENSON AVENUE UNIT 118,2012-03-08,YES,YES,NO,YES,2010-03-08,Not Available,,Proprietary
California,14977,59162,9836 WHITE OAK AVENUE SUITE 209,2012-03-10,YES,YES,YES,YES,2010-03-10,Same As Expected,3.0 - 4.0,Proprietary
California,19027,59172,17725 CRENSHAW BLVD SUITE 302,2012-03-11,YES,YES,YES,YES,2010-03-11,Not Available,,Proprietary
California,11752,59184,434 WEST COLORADO ST STE 100,2012-03-11,YES,YES,YES,YES,2010-03-11,Same As Expected,3.0 - 4.0,Proprietary
California,15602,59199,9608 VAN NUYS BVLD #204,2012-03-12,YES,YES,YES,YES,2010-03-12,Not Available,,Proprietary
California,10327,59118,740 E ARROW HWY SUITE C,2012-03-15,YES,YES,YES,YES,2010-03-15,Same As Expected,3.0 - 4.0,Proprietary
California,16077,59182,8459 WHITE OAK AVE SUITE 103,2012-03-18,YES,YES,YES,YES,2010-03-18,Same As Expected,3.0 - 4.0,Proprietary
California,13402,59218,12400 WILSHIRE BLVD SUITE 460,2012-03-18,YES,YES,YES,YES,2010-03-18,Not Available,,Proprietary
California,18677,59156,12500 RIVERSIDE DRIVE SUITE 203,2012-03-19,YES,YES,YES,YES,2010-03-19,Not Available,,Proprietary
California,9752,59187,22148 SHERMAN WAY BLVD SUITE 202,2012-03-20,YES,YES,YES,YES,2010-03-20,Same As Expected,3.0 - 4.0,Proprietary
California,12752,59208,22961 TRITON WAY UNIT B,2012-03-20,YES,YES,YES,YES,2010-03-20,Not Available,,Proprietary
California,13277,59198,3200 WILSHIRE BLVD STE 311,2012-03-22,YES,YES,YES,YES,2010-03-22,Not Available,,Proprietary
California,18927,59188,10999 RIVERSIDE DRIVE STE 308,2012-03-23,YES,YES,YES,YES,2010-03-23,Same As Expected,3.0 - 4.0,Proprietary
California,9452,59165,120 S VICTORY BLVD STE 203,2012-03-25,YES,YES,YES,YES,2010-03-25,Not Available,,Proprietary
California,9127,59248,1701 WESTWIND DRIVE SUITE 106,2012-03-25,YES,YES,NO,NO,2010-03-25,Same As Expected,3.0 - 4.0,Proprietary
California,14702,59205,6422 1/2 COLDWATER CANYON AVE,2012-03-26,YES,YES,NO,YES,2010-03-26,Not Available,,Proprietary
California,11777,59195,1016 E BROADWAY SUITE 109,2012-03-27,YES,YES,YES,YES,2010-03-27,Same As Expected,3.0 - 4.0,Non - Profit Religious
California,17352,59203,1045  VALLEY  BLVD SUITE A206,2012-04-05,YES,YES,YES,YES,2010-04-05,Not Available,,Proprietary
California,11777,59185,805 EAST BROADWAY SUITE G,2012-04-06,YES,YES,YES,YES,2010-04-06,Same As Expected,3.0 - 4.0,Proprietary
California,11777,59191,126 S JACKSON ST SUITE 204,2012-04-07,YES,YES,YES,YES,2010-04-07,Not Available,,Proprietary
California,19852,59211,2659 TOWNSGATE RD STE 132,2012-04-11,YES,YES,YES,YES,2010-04-11,Same As Expected,3.0 - 4.0,Proprietary
California,10477,59201,5800 A HANNUM AVE STE 215,2012-04-15,YES,YES,YES,YES,2010-04-15,Not Available,,Proprietary
California,11777,59206,220 S. KENWOOD ST. SUITE 220,2012-04-15,YES,YES,YES,YES,2010-04-15,Same As Expected,3.0 - 4.0,Proprietary
California,8952,59163,159 E HUNTINGTON DRIVE UNIT 4,2012-04-19,YES,YES,YES,YES,2010-04-19,Same As Expected,3.0 - 4.0,Proprietary
California,15502,59236,255 NORTH EL CIELO ROAD STE C-308,2012-04-20,YES,YES,YES,YES,2010-04-20,Not Available,,Proprietary
California,9477,59267,1903 GLENOAKS ST SUITE B,2012-04-23,YES,YES,YES,YES,2010-04-23,Not Available,,Proprietary
California,11752,59178,644 W BROADWAY SUITE 100,2012-04-24,YES,YES,YES,YES,2010-04-24,Not Available,,Proprietary
California,19477,59177,14553 DELANO ST STE 318,2012-05-02,YES,YES,NO,YES,2010-05-02,Not Available,,Proprietary
California,19477,59176,14545 FRIAR ST STE 228,2012-05-13,YES,YES,YES,YES,2010-05-13,Not Available,,Proprietary
California,13277,59253,4929 WILSHIRE BLVD  SUITE 945,2012-05-14,YES,YES,YES,YES,2010-05-14,Not Available,,Proprietary
California,10552,59281,556 N DIAMOND BAR BLVD #109,2012-05-17,YES,YES,YES,YES,2010-05-17,Same As Expected,3.0 - 4.0,Proprietary
California,9352,59223,770 SOUTH BREA BLVD SUITE #217,2012-05-18,YES,YES,YES,YES,2010-05-18,Not Available,,Proprietary
California,18277,59244,5924 E LOS ANGELES AVE STE 5,2012-05-22,YES,YES,YES,YES,2010-05-22,Same As Expected,3.0 - 4.0,Proprietary
California,9852,59241,11395 183RD STREET,2012-05-29,YES,YES,YES,YES,2010-05-29,Same As Expected,3.0 - 4.0,Proprietary
California,14227,59210,400 12TH STREET SUITE 25,2012-06-01,YES,YES,YES,YES,2010-06-01,Same As Expected,3.0 - 4.0,Proprietary
California,9727,59179,910 CAMPISI WAY SUITE 2C,2012-06-02,YES,YES,YES,YES,2010-06-02,Same As Expected,3.0 - 4.0,Proprietary
California,17502,59180,1095 BIRD AVENUE SUITE 4,2012-06-04,YES,YES,YES,YES,2010-06-04,Same As Expected,3.0 - 4.0,Proprietary
California,11252,59222,10840 WARNER AVE SUITE 105,2012-06-09,YES,YES,YES,YES,2010-06-09,Same As Expected,3.0 - 4.0,Proprietary
California,11527,59224,12630 BROOKHURST ST SUITE E,2012-06-15,YES,YES,YES,YES,2010-06-15,Same As Expected,3.0 - 4.0,Proprietary
California,15727,59209,1650 E WALNUT ST SUITE A,2012-06-16,YES,YES,YES,YES,2010-06-16,Not Available,,Proprietary
California,14377,59175,22 LOWER RAGSDALE DRIVE SUITE B,2012-06-18,YES,YES,YES,YES,2010-06-18,Same As Expected,3.0 - 4.0,Proprietary
California,9452,59233,221 WEST ALAMEDA AVENUE SUITE 202,2012-06-21,YES,YES,YES,YES,2010-06-21,Not Available,,Proprietary
California,17102,59220,7950 SILVERTON AVE SUITE 114,2012-06-23,YES,YES,YES,YES,2010-06-23,Not Available,,Proprietary
California,9452,59239,909 S VICTORY BLVD,2012-07-06,YES,YES,YES,YES,2010-07-06,Not Available,,Proprietary
California,11777,59234,1101 E BROADWAY SUITE 107,2012-07-10,YES,YES,YES,YES,2010-07-10,Not Available,,Proprietary
California,8802,59283,2117 N LAKE AVE STE 202,2012-07-10,YES,YES,YES,YES,2010-07-10,Not Available,,Proprietary
California,13427,59257,1711 WEST TEMPLE STREET SUITE 7607,2012-07-12,YES,YES,YES,YES,2010-07-12,Same As Expected,3.0 - 4.0,Proprietary
California,11677,59256,1616 VICTORY BLVD SUITE 205,2012-07-14,YES,YES,YES,YES,2010-07-14,Better Than Expected,4.5 - 5.0,Proprietary
California,10477,59202,5767 UPLANDER WAY,2012-07-20,YES,YES,YES,YES,2010-07-20,Same As Expected,3.0 - 4.0,Proprietary
California,12377,59219,34 EXECUTIVE PARK SUITE 212,2012-07-23,YES,YES,YES,YES,2010-07-23,Same As Expected,3.0 - 4.0,Proprietary
California,18902,59243,2521 E THOUSAND OAKS BLVD,2012-07-29,YES,YES,YES,YES,2010-07-29,Same As Expected,3.0 - 4.0,Proprietary
California,11827,59231,221 E GLENOAKS BLVD STE 240,2012-08-01,YES,YES,YES,YES,2010-08-01,Not Available,,Proprietary
California,13177,59263,601 N VERMONT AVENUE SUITE 103,2012-08-11,YES,YES,YES,YES,2010-08-11,Not Available,,Proprietary
California,12352,59260,2081 BUSINESS CENTER DR STE 128,2012-08-12,YES,YES,YES,NO,2010-08-12,Same As Expected,3.0 - 4.0,Proprietary
California,9627,59246,450 ROSEWOOD AVE STE 213,2012-08-15,YES,YES,YES,YES,2010-08-15,Same As Expected,3.0 - 4.0,Proprietary
California,9477,59214,2829 N GLENOAKS BLVD SUITE 105,2012-08-19,YES,YES,YES,YES,2010-08-19,Same As Expected,3.0 - 4.0,Proprietary
California,19352,59213,4741 LAUREL CANYON BLVD SUITE 208,2012-08-23,YES,YES,YES,YES,2010-08-23,Not Available,,Proprietary
California,13002,59255,235 EAST BROADWAY SUITE 920,2012-08-23,YES,YES,YES,YES,2010-08-23,Same As Expected,3.0 - 4.0,Proprietary
California,18277,59252,1965 YOSEMITE AVE STE 120,2012-08-25,YES,YES,YES,YES,2010-08-25,Same As Expected,3.0 - 4.0,Proprietary
California,18502,59217,1325 N CENTER STREET SUITE 2A,2012-08-27,YES,YES,YES,YES,2010-08-27,Same As Expected,3.0 - 4.0,Proprietary
California,13227,59254,2140 WEST OLYMPIC BLVD  SUITE 501,2012-08-27,YES,YES,YES,YES,2010-08-27,Same As Expected,3.0 - 4.0,Proprietary
California,18202,59230,14144 VENTURA BLVD STE 304,2012-09-01,YES,YES,YES,YES,2010-09-01,Same As Expected,3.0 - 4.0,Proprietary
California,19402,59232,14827 VENTURA BLVD SUITE 216,2012-09-14,YES,YES,YES,YES,2010-09-14,Same As Expected,3.0 - 4.0,Proprietary
California,11377,59227,2511 WEST SHAW AVENUE SUITE 101,2012-09-15,YES,YES,YES,NO,2010-09-15,Better Than Expected,4.5 - 5.0,Proprietary
California,11802,59242,144 N GLENDALE AVE SUITE 228,2012-09-16,YES,YES,YES,YES,2010-09-16,Same As Expected,3.0 - 4.0,Proprietary
California,19552,59250,12241 INDUSTRIAL BLVD STE 204,2012-09-17,YES,YES,YES,YES,2010-09-17,Worse Than Expected,1.0 - 2.5,Proprietary
California,13477,59377,5300 SANTA MONICA BLVD STE 201,2012-09-21,YES,YES,YES,YES,2010-09-21,Not Available,,Proprietary
California,14327,59259,4959 PALO VERDE STREET SUITE 206A-2,2012-10-19,YES,YES,YES,YES,2010-10-19,Better Than Expected,4.5 - 5.0,Proprietary
California,11302,59258,39111 PASEO PADRE PARKWAY SUITE 319,2012-10-27,YES,YES,YES,YES,2010-10-27,Not Available,,Proprietary
California,14777,59237,3900 NEWPARK MALL ROAD SUITE 209,2012-10-31,YES,YES,YES,YES,2010-10-31,Same As Expected,3.0 - 4.0,Proprietary
California,12227,59265,301 N PRAIRIE AVENUE SUITE 320,2012-11-04,YES,YES,YES,YES,2010-11-04,Not Available,,Non - Profit Private
California,13602,59262,3111 LOS FELIZ BLVD STE 216,2012-11-08,YES,YES,YES,YES,2010-11-08,Not Available,,Proprietary
California,15677,59275,750 E GREEN ST STE 302,2012-11-08,YES,YES,YES,YES,2010-11-08,Not Available,,Proprietary
California,20002,59245,20335 VENTURA BLVD SUITE 105,2012-11-10,YES,YES,YES,YES,2010-11-10,Same As Expected,3.0 - 4.0,Proprietary
California,17627,59249,2880 ZANKER ROAD SUITE 101,2012-11-15,YES,YES,YES,YES,2010-11-15,Same As Expected,3.0 - 4.0,Proprietary
California,12077,59261,12517 CRENSHAW BLVD,2012-11-26,YES,YES,YES,YES,2010-11-26,Not Available,,Proprietary
California,18727,59271,7200 VINELAND AVE. STE. 210,2012-12-07,YES,YES,YES,YES,2010-12-07,Not Available,,Proprietary
California,11752,59264,127 S BRAND BLVD STE 340,2012-12-08,YES,YES,YES,YES,2010-12-08,Same As Expected,3.0 - 4.0,Proprietary
California,11727,59272,315 ARDEN AVE SUITE 24,2012-12-11,YES,YES,YES,YES,2010-12-11,Not Available,,Proprietary
California,19327,59251,1704 SPRINGS RD SUITE B,2012-12-13,YES,YES,YES,NO,2010-12-13,Not Available,,Proprietary
California,18177,59284,14852 VENTURA BLVD SUITE 207,2012-12-22,YES,YES,YES,YES,2010-12-22,Not Available,,Proprietary
California,16202,59314,1447 FORD STREET SUITE 202,2012-12-24,YES,YES,YES,YES,2010-12-24,Same As Expected,3.0 - 4.0,Proprietary
California,19127,59325,7473 FOOTHILL BLVD,2012-12-30,YES,YES,YES,YES,2010-12-30,Same As Expected,3.0 - 4.0,Proprietary
California,15927,59290,1129 N GAREY AVENUE STE B,2013-01-01,YES,YES,YES,YES,2011-01-01,Same As Expected,3.0 - 4.0,Proprietary
California,9502,59292,4116 W MAGNOLIA BLVD SUITE 205,2013-01-05,YES,YES,YES,YES,2011-01-05,Not Available,,Proprietary
California,16877,59323,650 EAST HOSPITALITY LN SUITE 100,2013-01-20,YES,NO,NO,YES,2011-01-20,Not Available,,Proprietary
California,18327,59282,19312 HIGHWAY 12 SUITE B,2013-01-25,YES,YES,YES,YES,2011-01-25,Same As Expected,3.0 - 4.0,Proprietary
California,11602,59279,135 W WALNUT ST,2013-01-26,YES,YES,YES,YES,2011-01-26,Not Available,,Proprietary
California,18802,59266,19562 VENTURA BLVD SUITE 209,2013-01-27,YES,YES,YES,YES,2011-01-27,Same As Expected,3.0 - 4.0,Proprietary
California,11852,59280,1545 N VERDUGO RD SUITE 207,2013-01-27,YES,YES,YES,YES,2011-01-27,Not Available,,Proprietary
California,19377,59285,13758 VICTORY BLVD SUITE 208,2013-02-02,YES,YES,YES,YES,2011-02-02,Not Available,,Proprietary
California,14352,59286,1493 N MONTEBELLO BLVD SUITE 203,2013-02-02,YES,YES,YES,YES,2011-02-02,Same As Expected,3.0 - 4.0,Proprietary
California,9452,59288,539 N GLENOAKS BLVD STE 201,2013-02-02,YES,YES,YES,YES,2011-02-02,Same As Expected,3.0 - 4.0,Proprietary
California,12552,59276,625 SOUTH PALM STREET SUITE E,2013-02-03,YES,YES,YES,YES,2011-02-03,Not Available,,Proprietary
California,12377,59274,2372 MORSE AVE UNIT 6,2013-02-07,YES,YES,YES,YES,2011-02-07,Not Available,,Proprietary
California,12552,59277,1901 EAST LAMBERT RD SUITE 207,2013-02-08,YES,YES,YES,YES,2011-02-08,Not Available,,Proprietary
California,14977,59278,7617 LOUISE AVENUE SUITE B,2013-02-15,YES,YES,YES,YES,2011-02-15,Same As Expected,3.0 - 4.0,Proprietary
California,10677,59273,11501 DUBLIN BOULEVARD SUITE 200,2013-02-16,YES,YES,NO,NO,2011-02-16,Same As Expected,3.0 - 4.0,Proprietary
California,19002,59305,21707 HAWTHORNE BLVD SUITE 202,2013-03-01,YES,YES,YES,YES,2011-03-01,Same As Expected,3.0 - 4.0,Proprietary
California,11927,59287,10349 BALBOA BLVD #202,2013-03-09,YES,YES,YES,YES,2011-03-09,Same As Expected,3.0 - 4.0,Proprietary
California,9452,59289,337 E MAGNOLIA BLVD UNIT A,2013-03-14,YES,YES,YES,YES,2011-03-14,Same As Expected,3.0 - 4.0,Proprietary
California,18277,59295,2139 TAPO ST STE 208,2013-03-14,YES,YES,YES,YES,2011-03-14,Not Available,,Proprietary
California,14127,59302,1 NORTH MAIN STREET SUITE 1,2013-03-14,YES,YES,YES,YES,2011-03-14,Same As Expected,3.0 - 4.0,Proprietary
California,18827,59334,ONE BETTER WORLD CIR SUITE #120,2013-03-18,YES,NO,NO,YES,2011-03-18,Not Available,,Proprietary
California,11152,59269,6693 FOLSOM AUBURN ROAD SUITE M,2013-03-20,YES,YES,YES,YES,2011-03-20,Same As Expected,3.0 - 4.0,Proprietary
California,9827,59268,550 EAST CARSON PLAZA DRIVE SUITE 104,2013-03-24,YES,YES,YES,YES,2011-03-24,Not Available,,Proprietary
California,13302,59317,609 N BUNKER HILL AVE,2013-03-29,YES,YES,YES,YES,2011-03-29,Not Available,,Proprietary
California,16477,57374,1601 RESPONSE ROAD SUITE 250,2013-03-31,YES,NO,NO,YES,2011-03-31,Not Available,,Proprietary
California,13177,59300,4214 WEST BEVERLY BLVD STE 210,2013-04-02,YES,YES,YES,YES,2011-04-02,Same As Expected,3.0 - 4.0,Proprietary
California,16852,59319,1815 NORTH D STREET,2013-04-07,YES,YES,YES,YES,2011-04-07,Not Available,,Proprietary
California,10352,59298,271 EAST WORKMAN STREET STE 201,2013-04-11,YES,YES,YES,YES,2011-04-11,Not Available,,Proprietary
California,9777,59301,5055 AVENIDA ENCINAS SUITE 120,2013-04-11,YES,YES,YES,YES,2011-04-11,Same As Expected,3.0 - 4.0,Proprietary
California,9527,59304,1827 W VERDUGO AVE #B,2013-04-11,YES,YES,YES,YES,2011-04-11,Not Available,,Proprietary
California,16952,59296,2020 CAMINO DEL RIO NORTH SUITE 600,2013-04-13,YES,NO,NO,YES,2011-04-13,Not Available,,Proprietary
California,18202,59324,13949 VENTURA BLVD,2013-04-14,YES,NO,NO,YES,2011-04-14,Not Available,,Proprietary
California,10577,59299,8130 FLORENCE AVE STE 150,2013-04-19,YES,YES,YES,YES,2011-04-19,Not Available,,Proprietary
California,18877,59341,223 E THOUSAND OAKS BLVD STE 407,2013-04-29,YES,YES,YES,YES,2011-04-29,Same As Expected,3.0 - 4.0,Proprietary
California,10427,59419,23493 CRESTFOREST DRIVE,2013-04-29,YES,NO,NO,YES,2011-04-29,Not Available,,Proprietary
California,9377,59309,1181 CENTRAL BLVD SUITE A,2013-05-03,YES,YES,YES,YES,2011-05-03,Not Available,,Proprietary
California,15952,59366,1740 GILLETTE RD STE 204,2013-05-03,YES,YES,YES,YES,2011-05-03,Not Available,,Proprietary
California,9452,59297,144  S 1ST STREET STE 101,2013-05-06,YES,YES,YES,YES,2011-05-06,Not Available,,Proprietary
California,8952,59409,50 EAST FOOTHILL BLVD STE 201,2013-05-12,YES,YES,YES,YES,2011-05-12,Same As Expected,3.0 - 4.0,Proprietary
California,15502,59328,340 S FARRELL DRIVE  SUITE A-204,2013-05-16,YES,YES,YES,YES,2011-05-16,Same As Expected,3.0 - 4.0,Proprietary
California,17177,59306,11565 LAUREL CANYON BLVD SUITE 207,2013-05-22,YES,YES,YES,YES,2011-05-22,Not Available,,Proprietary
California,10702,59303,1810 GILLESPIE WAY SUITE 207,2013-05-26,YES,YES,YES,YES,2011-05-26,Same As Expected,3.0 - 4.0,Proprietary
California,11302,59307,41305 ALBRAE STREET,2013-05-27,YES,YES,YES,YES,2011-05-27,Same As Expected,3.0 - 4.0,Proprietary
California,16227,59331,18445 VANOWEN STREET SUITE B,2013-06-10,YES,YES,YES,YES,2011-06-10,Same As Expected,3.0 - 4.0,Proprietary
California,18777,59326,830 STEWART DRIVE SUITE 211,2013-06-22,YES,YES,YES,YES,2011-06-22,Same As Expected,3.0 - 4.0,Proprietary
California,16077,59337,8560 VINEYARD AVENUE SUITE 406,2013-06-22,YES,YES,YES,YES,2011-06-22,Not Available,,Proprietary
California,11302,59308,43136 CHRISTY STREET SUITE 112,2013-06-23,YES,YES,YES,YES,2011-06-23,Same As Expected,3.0 - 4.0,Proprietary
California,13552,59343,7250 BEVERLY BLVD  SUITE 205-206,2013-07-01,YES,YES,YES,YES,2011-07-01,Not Available,,Proprietary
California,10152,59312,3198 WILLOW AVE STE 104,2013-07-06,YES,YES,YES,YES,2011-07-06,Same As Expected,3.0 - 4.0,Proprietary
California,9527,59352,1508 W VERDUGO AVENUE SUITE B,2013-07-15,YES,YES,YES,YES,2011-07-15,Not Available,,Proprietary
California,14327,59310,4959 PALO VERDE ST STE 203 A,2013-07-16,YES,YES,YES,YES,2011-07-16,Not Available,,Non - Profit Other
California,9977,59316,13085 CENTRAL AVENUE SUITE 8,2013-07-18,YES,YES,YES,YES,2011-07-18,Not Available,,Proprietary
California,8777,59327,2225 W COMMONWEALTH AVE   SUITE 305,2013-07-19,YES,YES,YES,YES,2011-07-19,Not Available,,Proprietary
California,14327,59368,5050 PALO VERDE STREET SUITE 201,2013-07-19,YES,YES,YES,YES,2011-07-19,Not Available,,Proprietary
California,11752,59318,440 WEST COLORADO ST SUITE 215,2013-07-21,YES,YES,YES,YES,2011-07-21,Same As Expected,3.0 - 4.0,Proprietary
California,9452,59351,144 SOUTH FIRST ST. STE. 200A,2013-07-21,YES,YES,YES,YES,2011-07-21,Same As Expected,3.0 - 4.0,Proprietary
California,18802,59329,5530 CORBIN AVE STE 228,2013-07-25,YES,YES,YES,YES,2011-07-25,Not Available,,Proprietary
California,14927,59335,11755 N VICTORY BLVD UNIT 100B,2013-07-28,YES,YES,YES,YES,2011-07-28,Not Available,,Proprietary
California,18802,59367,18455 BURBANK BLVD STE 407,2013-08-08,YES,YES,YES,YES,2011-08-08,Same As Expected,3.0 - 4.0,Proprietary
California,15202,59315,1511 W HOLT BLVD SUITE G,2013-08-12,YES,YES,YES,YES,2011-08-12,Not Available,,Proprietary
California,13402,59396,12340 SANTA MONICA BLVDSUITE 227,2013-08-17,YES,YES,YES,YES,2011-08-17,Not Available,,Proprietary
California,18077,59342,2116 WILSHIRE BLVD SUITE 248,2013-08-29,YES,YES,YES,YES,2011-08-29,Not Available,,Proprietary
California,11777,59336,1241 S GLENDALE AVENUE STE 304A,2013-08-30,YES,YES,YES,YES,2011-08-30,Better Than Expected,4.5 - 5.0,Proprietary
California,17777,59320,1670 SOUTH AMPHLETT BLVD. SUITE 300,2013-08-31,YES,YES,YES,YES,2011-08-31,Same As Expected,3.0 - 4.0,Non - Profit Other
California,13277,59350,4221 WILSHIRE BLVD. SUITE 135,2013-09-01,YES,YES,YES,YES,2011-09-01,Worse Than Expected,1.0 - 2.5,Proprietary
California,18802,59353,5530 CORBIN AVENUE  #375,2013-09-01,YES,YES,YES,YES,2011-09-01,Same As Expected,3.0 - 4.0,Proprietary
California,18577,59322,4212 N PERSHING AVENUE SUITE A-7,2013-09-07,YES,YES,NO,YES,2011-09-07,Same As Expected,3.0 - 4.0,Proprietary
California,11752,59339,412 WEST BROADWAY SUITE 216,2013-09-08,YES,YES,YES,YES,2011-09-08,Same As Expected,3.0 - 4.0,Proprietary
California,19252,59332,222 N MOUNTAIN AVENUE SUITE 214,2013-09-09,YES,YES,YES,YES,2011-09-09,Same As Expected,3.0 - 4.0,Proprietary
California,19427,59330,14126 SHERMAN WAY SUITE 11,2013-09-10,YES,YES,YES,YES,2011-09-10,Not Available,,Proprietary
California,17827,59355,2092 OMEGA ROAD SUITE J,2013-09-12,YES,YES,YES,YES,2011-09-12,Not Available,,Proprietary
California,13452,59338,7033 W SUNSET BLVD SUITE 314,2013-09-15,YES,YES,YES,YES,2011-09-15,Same As Expected,3.0 - 4.0,Proprietary
California,12752,59376,22931 TRITON WAY SUITE 236,2013-09-27,YES,YES,YES,NO,2011-09-27,Same As Expected,3.0 - 4.0,Non - Profit Other
California,18277,59321,2488 TAPO STREET SUITE #1,2013-10-03,YES,YES,YES,YES,2011-10-03,Same As Expected,3.0 - 4.0,Proprietary
California,12777,59345,28202 CABOT RD SUITE 450,2013-10-03,YES,NO,NO,YES,2011-10-03,Not Available,,Proprietary
California,15177,59333,1630 E FRANCIS STREET SUITE K,2013-10-10,YES,YES,YES,YES,2011-10-10,Not Available,,Proprietary
California,13277,59363,3807 WILSHIRE BLVD SUITE 920,2013-10-26,YES,YES,YES,YES,2011-10-26,Not Available,,Proprietary
California,9452,59361,1036 N LAKE ST,2013-11-02,YES,YES,YES,YES,2011-11-02,Same As Expected,3.0 - 4.0,Proprietary
California,15152,59348,333 HEGENBERGER ROAD SUITE 840,2013-11-10,YES,NO,NO,YES,2011-11-10,Not Available,,Proprietary
California,11752,59346,541 W COLORADO BLVD SUITE 322,2013-11-11,YES,YES,YES,YES,2011-11-11,Not Available,,Proprietary
California,18202,59358,14101 VALLEY HEART DR STE 200,2013-11-15,YES,YES,YES,YES,2011-11-15,Not Available,,Proprietary
