CertificationNO,Provider Name,State
747530,BETHEL AMERICA HEALTH CARE LLC,TX
747531,PRIHOMEHEALTH INC,TX
747532,HILFORD HOME HEALTHCARE LLC,TX
747533,BEST CHOICE HOME CARE INC,TX
747534,QUALITY CAREGIVERS HEALTH CARE INC,TX
747535,CAREPLUS HEALTH SERVICES INC,TX
747536,AMY HOME HEALTH,TX
747537,PHYSICIAN'S CHOICE HOMECARE,TX
747538,ALLY HOME HEALTH,TX
747539,AMITY HEALTH CARE SERVICES,TX
747540,HUMANE HOME HEALTH SERVICES INCORPORATED,TX
747541,EAGLE HOME HEALTHCARE SERVICES,TX
747542,COASTAL HOME HEALTH CARE,TX
747543,INNOVISION HOME HEALTH CARE INC.,TX
747545,C & E HOME HEALTH SERVICES INC,TX
747546,STARCREST HEALTHCARE SERVICES INC,TX
747547,BEECHWOOD HOME HEALTH,TX
747548,APEX HOME CARE,TX
747550,AMARILLOS BEST HOMEHEALTH CARE INC,TX
747551,PRANA HEALTH SOLUTIONS INC,TX
747552,RISING HOME HEALTHCARE INC,TX
747553,PASSIONATE HEALTHCARE SERVICES INC,TX
747554,XTRA HEALTH CARE SERVICES INC,TX
747555,BREEZE HOME HEALTHCARE LLC,TX
747556,MIRACLE NURSES HEALTHCARE SERVICES INC,TX
747557,SAS HOME HEALTH SERVICES INC,TX
747559,COTTAGE HEALTH CARE SERVICES INC,TX
747560,VITA HOME HEALTH CARE LLC,TX
747561,AFFINITY ACUTE CARE HOME HEALTH SERVICES INC,TX
747562,NEWWAY HEALTHCARE SERVICES INC,TX
747563,FAMCARE HOME HEALTH SERVICES,TX
747564,NEW TIMES HOME CARE,TX
747565,SMARTCARE HEALTH SERVICES INC,TX
747566,UNN HOME HEALTH SERVICES LLC,TX
747567,CANAAN HOME HEALTHCARE AGENCY LLC,TX
747568,WINGS HOME HEALTH SERVICES LLC,TX
747569,TRINITY BESTCARE HOME HEALTH AGENCY LLC,TX
747570,TRUHAVEN HOME HEALTH SERVICES INCORPORATED,TX
747571,DWELLCARE HOME HEALTH,TX
747572,A 1 HOME HEALTH SERVICES LLC,TX
747573,THE HOME HEALTH TEAM,TX
747574,MIRAGE HEALTHCARE SERVICES INC,TX
747575,CGN HEALTHCARE SERVICES INC,TX
747576,EXCELLENCE HOME HEALTHCARE,TX
747577,AMERICAN FAMILY HEALTH SERVICES INC,TX
747578,MISSION CARE HOME HEALTH SERVICES INC,TX
747579,SIGNAL HOME HEALTH CARE LLC,TX
747580,ABBA GENTLE HEALTHCARE LLC,TX
747581,CAPITOL HOME HEALTH,TX
747582,LIFEPOINTE HOSPICE AND HOME HEALTH,TX
747583,TREASURE CARE HOME HEALTH INC,TX
747584,HOME CARE SENIOR SERVICES  INC,TX
747586,NEW ESSENCE HEALTH CARE INC,TX
747587,STEWARD HOME HEALTHCARE INC,TX
747588,EHS ENTERPRISE HOME HEALTH SOLUTIONS LLC,TX
747589,DO HEALTH SERVICES INC,TX
747590,NEXCARE HOME HEALTH AGENCY,TX
747591,DLS HOME HEALTH SERVICES,TX
747592,NITOMEK HEALTHCARE SERVICES LLC,TX
747593,ODYSSEY PRIMARY HOMECARE INC,TX
747595,GENERATIONS HEALTH CARE INC,TX
747596,JUST CARE HOME HEALTH,TX
747597,SPLENDOR CARE HEALTH SERVICES INC,TX
747598,JACOP HEALTHCARE SERVICES INC,TX
747599,GRACIOUS CARE HEALTH SERVICES INC,TX
747600,ASSIST HOME HEALTH,TX
747601,FRANCIS HEALTHCARE SERVICES INC,TX
747602,DALCON HEALTH SERVICES INC,TX
747603,ACCESSIBLE HOME HEALTH CARE OF HOUSTON,TX
747604,TEXAS ACCEPTANCE HOME HEALTHCARE LLC,TX
747605,BAYLORE HOME HEALTH SERVICES INC,TX
747606,DIVINE PROFESSIONALS HEALTHCARE INC,TX
747607,MI CASA HOME HEALTH AGENCY,TX
747608,MAR DEL HOME HEALTH LLC,TX
747609,BRUSH COUNTRY HOME HEALTH,TX
747610,AMSTAR HOME HEALTH SERVICES INC,TX
747611,SILVER SPRING HOME HEALTHCARE SERVICES INC,TX
747612,DANIELLA HOME HEALTH SERVICES INC,TX
747613,CARE PROFESSIONAL NURSING INC,TX
747614,TLC HOME HEALTHCARE SERVICES INC,TX
747615,FOCUSING IN HOME CARE INC,TX
747616,SUGARLAND TRINITY HOME HEALTH CARE LLC,TX
747617,M&D HEALTHCARE SERVICES INC,TX
747618,ALPHA HOME HEALTH SERVICES,TX
747619,HEAVEN ON EARTH HOME HEALTH AGENCY INC,TX
747620,NOAH'S ARK HOME HEALTHCARE INC,TX
747621,A PRIME MEDICAL HOME HEALTH INC,TX
747622,INFINITY HEALTHCARE SERVICES INC,TX
747623,SPRINGWELL HEALTHCARE SERVICES INC,TX
747624,ARBOR TRINITY HOME HEALTH LLC,TX
747625,BEYONDFAITH HOMECARE & REHAB LLC,TX
747626,CHESTHER HOME HEALTH SERVICES INC,TX
747627,MARATHON HEALTHCARE SERVICES LLC,TX
747628,MI FAMILIA HOME HEALTH,TX
747629,RO PRIORITY HOME HEALTH AGENCY INC,TX
747630,TRIO HOME CARE,TX
747631,PRISTINE HOME HEALTH SERVICES INC,TX
747632,BLISS HOME HEALTH CARE INC,TX
747633,JAICSTAR HOME CARE INC,TX
747634,HICE HEALTHCARE SERVICES INC,TX
747636,SENIOR PREFERRED HOMECARE LLC,TX
747637,REJOICE HEALTH LLC,TX
747638,MONARCH HOME HEALTH SERVICES LLC,TX
747639,NORTHPOINT HEALTHCARE SERVICES INCORPORATED,TX
747640,ANGELS OF CARE HOME HEALTH INCORPORATED,TX
747641,OUR SAVIOUR HEALTHCARE SERVICES INC,TX
747642,JEFTONS HEALTH CARE SERVICES INC,TX
747643,SALUD HEALTH CARE SERVICES INC,TX
747644,CARETEAM ADULT HOME HEALTH,TX
747645,PARADIGM HOME HEALTH SOLUTIONS PLLC,TX
747646,SAFEWAY HEALTHCARE SERVICES INC,TX
747647,ARMONIA HOME HEALTH CARE AGENCY LLC,TX
747648,BCP HEALTH CARE INCORPORATED,TX
747649,AMORICAN HOMEHEALTH SERVICES LLC,TX
747650,PRESTONWOOD HOME HEALTHCARE LLC,TX
747651,TSM HOME HEALTH LLC,TX
747652,MIRACLE HEALTHCARE SERVICES INCORPORATED,TX
747653,EXTEEM HOME HEALTH SERVICES INC,TX
747656,GLAD HOME HEALTH CARE,TX
747657,DOLCE VIDA HOME HEALTH LLC,TX
747658,HEALTH AT HOME,TX
747659,UCHESSTAR HEALTHCARE & REHABILITATION INC,TX
747660,PRIME WORLD HOME CARE SERVICE INC,TX
747661,GET WELL HOME HEALTH SERVICES OF HOUSTON INC,TX
747662,AMITA HOMECARE,TX
747663,GIODERK HOME HEALTH INC,TX
747664,A COMPASSIONATE CARE HOME HEALTH SERVICES OF ONALA,TX
747665,HOMEPOINT HEALTH SERVICES,TX
747667,MERCRIS HOME HEALTH INC,TX
747668,REGENCY HOME HEALTH OF SCHULENBURG,TX
747670,1ST AMERICAN CHOICE HOME HEALTH CARE SERVICES LLC,TX
747671,BERITER HEALTHCARE LLC,TX
747672,SUNSHINE HOME HEALTH,TX
747674,APRIL SKYY HOME HEALTH CARE INC,TX
747675,BLESSING HANDS HOME HEALTH LLC,TX
747676,HOMEPOINTE HOME HEALTH,TX
747677,UNLIMITED HELP NURSING SERVICES INC,TX
747678,SHIELDS HEALTHCARE SERVICES PLLC,TX
747679,GOLDEN ANGELS OF HOPE HEALTH CARE INC,TX
747680,EXQUISITE HEALTH CARE SERVICES INC,TX
747681,KOBY HOME HEALTH INC,TX
747682,INTEGRIS HOME HEALTH CARE LLC,TX
747683,ADVANTAGE PLUS HOMECARE,TX
747684,CHRISDAVNET CARE SERVICES LLC,TX
747685,EMOSS HEALTHCARE INC,TX
747686,FIRST COLONIAL HEALTHCARE SERVICES INC,TX
747687,IN-HOMECARE AMERICA,TX
747688,BE HEALTHY AT HOME,TX
747689,CARETRENDS HEALTH SERVICE,TX
747690,FELVIN HEALTH CARE SERVICES INC,TX
747691,GOLDEN LIFE HOME HEALTH CARE,TX
747692,ARIEL HEALTHCARE SYSTEM INC,TX
747693,CARE PRO HOME HEALTH INC,TX
747694,A-Z HEALTHCARE AGENCIES AND HOMECARE LLC,TX
747695,UNITED PLUS HOME HEALTH LLC,TX
747696,ONCARE HOME HEALTH SERVICES INC,TX
747697,GLORYLAND HEALTH SERVICES INC,TX
747698,JUST ABSOLUTE HEALTH CARE SERVICES LLC,TX
747699,NOURISH HOMEHEALTH AND THERAPY SERVICES,TX
747700,HILLCREST HOME HEALTH,TX
747701,GUIDING HOME CARE INC,TX
747702,GENUINE HEALTHCARE SERVICES INC,TX
747703,ALLIED TENDER CARE HEALTH SERVICES INC,TX
747704,RASHA HOME HEALTH SERVICES INC,TX
747705,FOUNTAIN OF LIFE HEALTH SERVICES LLC,TX
747706,ROSYRAY HOME CARE SERVICES INC,TX
747707,SERENITY PLUS HOME HEALTH INC,TX
747709,DIVERSITY CARE PROVIDERS INC,TX
747710,SOUTHERN COMFORT HEALTH CARE LLC,TX
747711,3 ALPINE HOME HEALTH,TX
747712,DIRECARE HEALTH SERVICES,TX
747713,SANCTIFIED HOME HEALTH SERVICES INC,TX
747714,SHALOM HOME HEALTH SERVICES,TX
747715,STEADFAST HEALTHCARE LLC,TX
747717,CHOSEN HOME HEALTH SERVICE INC,TX
747718,TEXAS HOME HEALTH PROVIDER LLC,TX
747719,TOPICAL HEALTHCARE SERVICES INC,TX
747720,LIFELINE HEALTHCARE SERVICES,TX
747721,ALPHA ONE HEALTHCARE LTD,TX
747722,AMERICARE HOME HEALTH SYSTEM INC,TX
747723,FAMILY HOME  HEALTH,TX
747724,JUSTICE HEALTHCARE GROUP INCORPORATED,TX
747725,MABORO HEALTHCARE SERVICES INC,TX
747726,GOLDEN YEARS HOMECARE SPECIALISTS II,TX
747727,EPS HEALTHCARE SERVICES INC,TX
747728,PARTNERS IN CARE LLC,TX
747729,GRACE COMPASSION HOME HEALTH AGENCY,TX
747730,RESERVED HOME HEALTH CARE LLC,TX
747731,ALDEA HOMEHEALTH AGENCY INC,TX
747732,ENABLE HOME HEALTHCARE,TX
747733,MODESTY HOME HEALTH LLC,TX
747734,THE LEGACY AT HOME,TX
747735,DHC DIVINE HEALTH CARE LLC,TX
747736,TRIUMPH HEALTH CARE SERVICES INC,TX
747737,ST BRIDGET HOME HEALTH INC,TX
747738,HOME HEALTH SPECIALISTS,TX
747739,HEALING SOURCE HOME CARE INC,TX
747740,ATWELL HOME HEALTH SERVICES INC.,TX
747741,NOVUS HOME CARE,TX
747742,NOBLE CHOICE HOME HEALTHCARE INC,TX
747744,HUCKEYE HEALTH SERVICES LLC,TX
747745,A K M HOME HEALTHCARE,TX
747746,ANGEL CARE HOME HEALTH,TX
747747,CORDIAL CARE HOME HEALTH SERVICES INC,TX
747748,HAVEN SKILLED SERVICES LLC,TX
747749,ABLE HEALTHCARE SOLUTIONS LLC,TX
747750,THE MEDICAL TEAM INC,TX
747751,LIFESTYLE HEALTH SERVICES INC,TX
747752,LIFE SOURCE HOME HEALTHCARE INC,TX
747754,PHYSICIANS CHOICE HOMECARE,TX
747755,VILLAGE HOME HEALTH,TX
747758,DURACARE HOME HEALTH SERVICES,TX
747759,E E CORNERSTONE HOME HEALTH INC,TX
747760,DEVOUT HOME HEALTH INC.,TX
747761,DESERT STAR HOME HEALTH,TX
747762,DOGWOOD HOME HEALTH CARE LLC,TX
747763,MIRACLE HANDS HEALTHCARE SERVICES CORPORATION,TX
747765,LATOM CARE GROUP FACILITIES,TX
747766,BETHANY HOME HEALTH SERVICES,TX
747767,WEST TEXAS HOME HEALTH SERVICES,TX
747768,FAMILY FIRST PALLIATIVE HOME CARE INC,TX
747769,PEACH HOME HEALTH SERVICES INC,TX
747770,AMCARE PRO HOME HEALTH CARE,TX
747771,PHICO HEALTHCARE SERVICE INC,TX
747772,TORO HOME HEALTH SERVICES INC,TX
747773,LIMEC HEALTH CARE SERVICES INC,TX
747774,CARIDAD HEALTHCARE INC,TX
747775,RESTORING FUNCTION HHC LLC,TX
747776,APPLE HOME HEALTH,TX
747777,HOME SWEET HOMEHEALTH,TX
747778,ANGEL'S CHOICE HOME HEALTH,TX
747779,SONRISA HOME CARE LLC,TX
747780,WILCARE HEALTHCARE INC,TX
747781,K S HOME HEALTHCARE INC,TX
747782,GOOD LIVING HOMECARE LLC,TX
747783,NURSEX HOME HEALTH SERVICES LLC,TX
747784,STRIPES HOME HEALTH INC,TX
747785,ELITE VINTAGE HEALTH CARE LLC,TX
747786,ABEQ HOME HEALTH INC,TX
747787,C AND D HEALTHCARE SERVICES LLC,TX
747788,BEULAH HOME HEALTH AGENCY INC,TX
747789,EDWARD'S HOME HEALTH & HOSPICE,TX
747790,JEEVAN HOME HEALTH CARE INC,TX
747791,ASSURANCE HOME CARE SOLUTIONS,TX
747792,SOUTHLAND UNITED HEALTH CARE SERVICES INC,TX
747793,SILVERLINE HOME HEALTH AGENCY INC,TX
747794,ALPHA HOME HEALTH CARE CORPORATION,TX
747795,NORTH HOUSTON HEALTHCARE SERVICES INC,TX
747796,IC-SPRING HOME HEALTH INCORPORATED,TX
747797,AJ HOMECARE CONNECTION INC,TX
747798,NEXSTEP HOME HEALTHCARE,TX
747799,JOJEMAR HOME HEALTH INC,TX
747800,BENEDAL HEALTHCARE SERVICES INC,TX
747801,VINA HEALTH CARE SERVICES INC,TX
747802,CON ENCANTO HEALTHCARE LLC,TX
747803,CATER 2 YOU HOME HEALTH CARE,TX
747804,A NEWDAY HOMEHEALTH INC,TX
747805,PROXIMAL HOME HEALTHCARE INC,TX
747806,ROD & STAFF HOME HEALTHCARE SERVICES INC,TX
747807,MED PLUS HOME HEALTHCARE INC,TX
747808,CITIZENS HEALTHCARE SERVICES LLC,TX
747809,PURITY HOME HEALTHCARE INC,TX
747810,HEFTY HEALTHCARE SERVICES INC,TX
747811,ABET LIFE INC,TX
747812,LIFE WALK HOME HEALTH LLC,TX
747813,MILLENNIUM HOME HEALTH SERVICES,TX
747814,TRICOR HOME HEALTH CARE INC,TX
747815,CASA HEALTHCARE,TX
747816,HARBOR HOME HEALTH LP,TX
747817,YOUR CHOICE HOMEHEALTH,TX
747818,PARADIGM HOMECARE,TX
747819,VAGILANT HOME HEALTH AGENCY,TX
747820,CAMILLIANS HOME HEALTH SERVICES LLC,TX
747821,A + ABUNDANT CARE HOME HEALTH LLC,TX
747822,BRIGHTWING HOME HEALTH,TX
747823,SURE VISIT HEALTH SERVICES LLC,TX
747824,A NURSES TOUCH HOME HEALTH,TX
747825,TOPHILL HOMECARE SERVICES INC,TX
747826,US UNIVERSAL HEALTH CARE SERVICES LLC,TX
747827,ARCHWAY HOME HEALTH,TX
747828,HEALTH AT HOME,TX
747829,SIGNATURE HEALTH CARE INC,TX
747830,GERIZIM HEALTHCARE SERVICES LLC,TX
747831,TEXAS NURSE CARE HOME HEALTH AGENCY LLC,TX
747832,STEDEN HOME HEALTH SERVICES,TX
747833,EDIHUMBLE HOME HEALTHCARE INC,TX
747834,TRADITIONS HEALTH CARE,TX
747835,INFOCUS HEALTH LLC,TX
747836,AFFECTIONATE HEART INC,TX
747837,PRESTIGE HOME HEALTH SERVICES LLC,TX
747838,AMITY HOME HEALTH,TX
747839,AFFLUENS HOME HEALTH LLC,TX
747840,CITICA HOME HEALTH LLC,TX
747841,ON TIME HOME HEALTH SERVICES,TX
747842,DIRECT HOME HEALTH SERVICES INC,TX
747843,SANA HEALTHCARE INC,TX
747844,EXCEPTIONAL HOME HEALTH CARE,TX
747845,MOTHER IS GOLD HOME HEALTH CARE INC,TX
747846,HEALING HANDS & HEARTS HOME CARE LLC,TX
747847,ST MICHAEL HEALTHCARE SERVICES INC.,TX
747848,HACIENDA HEALTH CARE LLC,TX
747849,MANIFESTATION HOME HEALTHCARE INC,TX
747850,HIS GRACE HOME HEALTH CARE LLC,TX
747851,NORTH TEXAS HOME HEALTH CARE INC,TX
747852,DEL ALMA HOME HEALTH LLC,TX
747853,UPCARE HOME HEALTH LLC,TX
747854,RESPONSE HEALTHCARE SERVICES INC.,TX
747855,DIVINELINK HEALTHCARE GROUP INC.,TX
747856,VIVICARE HEALTH PARTNERS HOUSTON INC,TX
747857,RUBY HOME HEALTH CARE LLC,TX
747858,GOLDEN YEARS HEALTH SERVICES INC,TX
747859,HANDS OF COMPASSION HOME CARE,TX
747860,TEXAS PRIME HEALTHCARE INC,TX
747861,HEALTHPLUS HOMECARE,TX
747862,JAMEN HOME HEALTH SERVICES INC,TX
747863,CORNERSTONE HOME HEALTH,TX
747864,TENDER CARE INC,TX
747865,ASSURANCE HEALTH CARE SERVICES INC,TX
747866,UNIDOS HEALTHCARE LLC,TX
747867,VICTORY HOME HEALTH,TX
747868,SIMPLICITY HEALTHCARE SERVICES INC,TX
747869,REFINE HOME HEALTH CARE INC,TX
747870,JEKS HEALTHCARE SERVICES INC,TX
747871,TEXAS MEDICAL CARE LLC.,TX
747872,ANGELS 2 YOU HOME HEALTH,TX
747874,ANTHEM HEALTHCARE,TX
747875,GUIDANCE HOME HEALTH SERVICES INC,TX
747876,LEGACY OF LOVE HOME HEALTH,TX
747877,SPHERE IN-HOME HEALTHCARE INC,TX
747879,WINNERS WELLNESS SERVICES INC,TX
747881,BETHINA HOME HEALTHCARE,TX
747885,SAYSA HEALTHCARE SERVICES INC.,TX
747886,BETHANY HOME HEALTH SERVICES,TX
747887,GEORGETOWN LIVING HOME HEALTH & COMPANIONS,TX
747891,P.O.R. HOME HEALTHCARE SERVICES,TX
747892,ARK HOME HEALTH CARE PEDIATRIC SERVICES,TX
747893,SENIOR SAINTS HOME CARE,TX
747894,K CN HOME CARE LLC,TX
747895,LINSY HEALTHCARE SERVICES INC,TX
747896,MOTHERLYCARE HOMEHEALTH INC,TX
747898,OASIS HEALTHCARE SERVICES INCORPORATED,TX
747900,NEIGHBOURS HEALTHCARE SERVICES INC,TX
747902,HEALING HANDS HEALTHCARE,TX
747903,RGA HOMECARE,TX
747906,NURSEMIND HOME CARE INC,TX
747907,UPLIFTING HOME HEALTH CARE INC,TX
747908,SINCERITY HEALTH SERVICES LLC,TX
747909,ALICE ELITE HOME HEALTH,TX
747910,BETHANY HOME HEALTH SERVICES,TX
747911,HOME HEALTH CHECK LLC,TX
747912,DIGNITY HOME HEALTH,TX
747913,UNIC HOME HEALTH CARE,TX
747914,AGAVE HOME HEALTH LLC,TX
747915,COMPREHENSIVE HOME HEALTH INC,TX
747916,AVID HOME HEALTH INC,TX
747917,PREMIERE ANGEL CARE HOME HEALTH LLC,TX
747918,CARESTAT HOME CARE,TX
747919,CUIDANDO VIDAS HOME HEALTH LLC,TX
747920,MI MARANATHA HOME HEALTH INC,TX
747921,LONESTAR HOME HEALTH CARE,TX
747922,SENIORITY HOMECARE INC,TX
747923,MEDLIFE HOME HEALTH SERVICES INC,TX
747924,MONTE CRISTO HEALTH CARE INC,TX
747925,AMBE CARE HOME HEALTH LLC,TX
747926,YOUR HOME HEALTH CARE,TX
747927,GUCCI HEALTH CARE SERVICES INC,TX
747928,CAPITOL HOME HEALTH,TX
747929,KINGS MANOR HOME HEALTH,TX
747930,SINCERE HEALTH CARE LLC,TX
747931,HALCYON HOME LLC,TX
747932,GOODWILL HEALTHCARE SERVICES INC,TX
747933,CRISTOS HEALTH CARE SERVICES INC,TX
747934,VISIONARY HOME HEALTH CARE LLC,TX
747935,VALERIAN HOME HEALTH AND HOSPICE,TX
747936,BIENESTAR HOME HEALTH,TX
747937,EXCELLENT CARE HOME HEALTH LLC,TX
747938,EXTENDED HOME HEALTH INC,TX
747939,A DOSE OF CARE HOME HEALTH INC,TX
747940,P AND P HEALTHCARE SERVICES,TX
747941,DELCO HEALTH CARE LLC,TX
747942,UNA BENDICION HOME HEALTH LLC,TX
747943,HARLINGEN ACUTE CARE  INC,TX
747944,LIFESPAN HOME HEALTH,TX
747945,PAZ HOME HEALTH,TX
747946,UMBRELLA HEALTH CARE LLC,TX
747947,LOVING GRACE HEALTH CARE INC,TX
747948,VIKA MEDICAL SERVICES LLC,TX
747949,REGALCARE HOME HEALTH SERVICES INC,TX
747950,FAMILY HOME HEALTH CARE,TX
747951,LE CELESTE HOMECARE INC,TX
747952,TEXAS RESIDENTIAL HEALTHCARE SERVICES,TX
747953,DIVINAS MANOS HOME HEALTH LLC,TX
747954,TRIED AND TRUE HOME CARE SERVICES LLC.,TX
747955,CHOICE HOMECARE,TX
747956,COLEMAN HOME HEALTH AND HOSPICE INC,TX
747957,MARANATHA CARE HOME HEALTH LLC.,TX
747958,ALIGN HOME HEALTH LLC,TX
747959,RGV ANGELS OF CARE HOME HEALTH,TX
747960,CARE GUARDIAN HEALTH SERVICES INC,TX
747961,GENTLETOUCH HEALTHCARE INC,TX
747962,CARE HEALTH SERVICES INC,TX
747963,NEW LIFE HOME HEALTHCARE SERVICES,TX
747964,HEARTLAND HOSPICE AND HOME HEALTH LLC,TX
747965,SENIORBRIDGE FAMILY COMPANIES TX INC,TX
747966,EDWARDS HOME HEALTH,TX
747967,HEAVENLY HEALING HOME HEALTH LLC,TX
747968,AMERICAN STAR HOME HEALTH CARE INC,TX
747969,A SPECIAL HOME HEALTH LLC,TX
747970,ROSE OF SHARON HOME HEALTH INC.,TX
747971,SACRED CARE HOME HEALTH LLC,TX
747972,ALL DAY HEALTHCARE INC.,TX
747973,BRUSHY CREEK HOME HEALTH AGENCY INC,TX
747974,GENEROUS HOME CARE MANAGEMENT LLC,TX
747975,QUALICARE HOME HEALTH LLC,TX
747976,365CARE HOME HEALTH LLC,TX
747977,QUALITY FIRST HOME HEALTH CARE INC,TX
747978,EXECUTIVE HOME HEALTH LLC,TX
747979,A1 ULTRA HOMECARE,TX
747980,SUNSHINE THERAPY & NURSING SERVICES,TX
747981,CMB HEALTHCARE INCORPORATED,TX
747982,LILY HOME HEALTH INC,TX
