state,LocationNO,Certification_NO,Address,LicenseRenewalDate,Offers Nursing Care Services,Offers Physical Therapy Services,Offers Speech Pathology Services,Offers Home Health Aide Services,Date Certified,Service Quality,ServiceQualityRating,Type of Ownership
Florida,25327,109518,7251 W PALMETTO PARK RD STE 203,2012-03-08,YES,YES,YES,YES,2010-03-08,Not Available,,Proprietary
Florida,34677,109531,6911 PISTOL RANGE RD STE 103A,2012-03-09,YES,YES,YES,NO,2010-03-09,Not Available,,Proprietary
Florida,29152,109565,300 LAKE AVE NE STE 100,2012-03-11,YES,YES,YES,YES,2010-03-11,Same As Expected,3.0 - 4.0,Proprietary
Florida,30852,109540,4471 NW 36 ST  STE 250,2012-03-26,YES,YES,YES,YES,2010-03-26,Not Available,,Proprietary
Florida,30227,109497,7801 CORAL WAY STE 131,2012-04-04,YES,YES,NO,YES,2010-04-04,Not Available,,Proprietary
Florida,25427,109541,2240 WOOLBRIGHT RD STE 208,2012-04-09,YES,YES,YES,YES,2010-04-09,Same As Expected,3.0 - 4.0,Proprietary
Florida,27927,109590,2700 N 29TH AVE STE 101,2012-04-09,YES,YES,YES,YES,2010-04-09,Not Available,,Proprietary
Florida,28652,109698,2715 MICHIGAN AVE,2012-04-09,YES,YES,YES,YES,2010-04-09,Not Available,,Non - Profit Religious
Florida,29952,109551,2550 NW 72ND AVE STE 305,2012-04-30,YES,YES,YES,YES,2010-04-30,Not Available,,Proprietary
Florida,30677,109514,12340 SW 132ND CT,2012-05-07,YES,YES,NO,YES,2010-05-07,Same As Expected,3.0 - 4.0,Proprietary
Florida,27827,109496,7600 WEST 20TH AVENUE STE 218,2012-05-19,YES,YES,YES,YES,2010-05-19,Not Available,,Proprietary
Florida,32902,109528,135 NW 100 AVE,2012-05-28,YES,YES,YES,YES,2010-05-28,Same As Expected,3.0 - 4.0,Proprietary
Florida,28052,109530,26845 S DIXIE HWY,2012-05-28,YES,YES,NO,YES,2010-05-28,Not Available,,Proprietary
Florida,28202,109537,1460 CASSAT AVE STE A,2012-05-28,YES,YES,YES,YES,2010-05-28,Same As Expected,3.0 - 4.0,Proprietary
Florida,30802,109554,6001 NW 153 ST STE 155,2012-06-02,YES,YES,NO,YES,2010-06-02,Same As Expected,3.0 - 4.0,Proprietary
Florida,30177,109570,702 SW 57 AVE,2012-06-02,YES,YES,YES,YES,2010-06-02,Not Available,,Proprietary
Florida,29552,109535,1200 W STATE RD 434 STE 112,2012-06-04,YES,YES,YES,YES,2010-06-04,Same As Expected,3.0 - 4.0,Proprietary
Florida,33202,109662,201 SW PORT ST LUCIE BLVD STE 106,2012-06-05,YES,YES,YES,YES,2010-06-05,Same As Expected,3.0 - 4.0,Proprietary
Florida,27152,109556,2699 STIRLING RD STE 106,2012-06-11,YES,YES,YES,YES,2010-06-11,Same As Expected,3.0 - 4.0,Proprietary
Florida,31277,109544,633 NE 167TH ST STE 505,2012-06-16,YES,YES,YES,YES,2010-06-16,Not Available,,Proprietary
Florida,27652,109552,1250 E HALLANDSALE BCH BLVD STE 805,2012-06-30,YES,YES,YES,YES,2010-06-30,Same As Expected,3.0 - 4.0,Proprietary
Florida,29652,109538,6191 W ATLANTIC BLVD STE 7,2012-07-01,YES,YES,YES,YES,2010-07-01,Not Available,,Proprietary
Florida,25277,109539,455 NW 35 STREET SUITE 102,2012-07-01,YES,YES,YES,YES,2010-07-01,Same As Expected,3.0 - 4.0,Proprietary
Florida,27727,109580,692 W 29 ST STE 8,2012-07-12,YES,YES,YES,YES,2010-07-12,Not Available,,Proprietary
Florida,27127,109619,5100 NW 33RD AVE STE 245,2012-07-13,YES,YES,YES,YES,2010-07-13,Same As Expected,3.0 - 4.0,Proprietary
Florida,32527,109559,1601 N PALM AVE  STE 204-B,2012-07-19,YES,YES,YES,YES,2010-07-19,Same As Expected,3.0 - 4.0,Proprietary
Florida,30752,109557,6187 NW 167 ST UNIT H-15,2012-08-07,YES,YES,YES,YES,2010-08-07,Not Available,,Proprietary
Florida,30427,109574,10300 SW SUNSET DR  STE 307,2012-08-10,YES,YES,YES,YES,2010-08-10,Not Available,,Proprietary
Florida,31327,109561,19501 NE 10TH AVENUE BLDG 1 SUITE C,2012-08-20,YES,YES,NO,YES,2010-08-20,Not Available,,Proprietary
Florida,30777,109576,18800 NW 2ND AVE  STE 116,2012-08-23,YES,YES,YES,YES,2010-08-23,Not Available,,Proprietary
Florida,34752,109660,1729 DAVID WALKER ROAD,2012-09-01,YES,YES,YES,YES,2010-09-01,Same As Expected,3.0 - 4.0,Proprietary
Florida,32552,109575,3192 HALLANDALE BEACH BLVD UNIT 5,2012-09-02,YES,YES,YES,YES,2010-09-02,Not Available,,Proprietary
Florida,29227,109569,11621 SEMINOLE BLVD,2012-09-07,YES,YES,YES,YES,2010-09-07,Same As Expected,3.0 - 4.0,Proprietary
Florida,31302,109573,16800 NW 2 AVE   STE 400,2012-09-08,YES,YES,YES,YES,2010-09-08,Not Available,,Proprietary
Florida,34852,109581,3325 WEDGEWOOD LN,2012-09-08,YES,YES,YES,NO,2010-09-08,Same As Expected,3.0 - 4.0,Proprietary
Florida,27127,109588,5430 NW 33RD AVE STE 106,2012-09-08,YES,YES,YES,YES,2010-09-08,Not Available,,Proprietary
Florida,26802,109577,8280 NW 27 STREET STE 516,2012-09-14,YES,YES,YES,YES,2010-09-14,Not Available,,Proprietary
Florida,28302,109597,4250 LAKESIDE DR STE 116,2012-09-15,YES,YES,YES,YES,2010-09-15,Same As Expected,3.0 - 4.0,Proprietary
Florida,34477,109648,4019 W WATERS AVE STE E,2012-09-16,YES,YES,NO,YES,2010-09-16,Not Available,,Proprietary
Florida,30202,109591,2828 CORAL WAY SUITE 307,2012-09-23,YES,YES,YES,YES,2010-09-23,Same As Expected,3.0 - 4.0,Proprietary
Florida,27977,109604,901 S STATE RD 7 STE 430,2012-09-24,YES,YES,NO,YES,2010-09-24,Not Available,,Proprietary
Florida,31827,109566,2202 B CURRY FORD RD,2012-09-25,YES,YES,YES,YES,2010-09-25,Not Available,,Proprietary
Florida,30427,109605,10300 SW 72ND ST STE 232,2012-09-27,YES,YES,YES,YES,2010-09-27,Not Available,,Proprietary
Florida,26102,109627,1000 PONCE DE LEON BLVD STE 312,2012-09-28,YES,YES,YES,YES,2010-09-28,Same As Expected,3.0 - 4.0,Proprietary
Florida,27427,109595,1001 MAR WALT DR,2012-09-30,YES,YES,YES,NO,2010-09-30,Same As Expected,3.0 - 4.0,Proprietary
Florida,26427,109642,7900 SW 24 ST STE 202,2012-10-05,YES,YES,YES,YES,2010-10-05,Same As Expected,3.0 - 4.0,Proprietary
Florida,34102,109602,10001 NW 50 ST STE 102A,2012-10-08,YES,YES,YES,YES,2010-10-08,Not Available,,Proprietary
Florida,30302,109615,1990 NE 163RD ST STE 107,2012-10-08,YES,YES,YES,YES,2010-10-08,Not Available,,Proprietary
Florida,30877,109631,3600 S STATE RD 7 STE 14,2012-10-08,YES,YES,NO,YES,2010-10-08,Not Available,,Proprietary
Florida,26227,109628,5850 CORAL RIDGE DR  STE 105,2012-10-13,YES,YES,YES,YES,2010-10-13,Same As Expected,3.0 - 4.0,Proprietary
Florida,27002,109599,1869 SOUTH 8TH ST STE A,2012-10-16,YES,YES,YES,YES,2010-10-16,Same As Expected,3.0 - 4.0,Proprietary
Florida,30477,109612,2450 SW 137 AVE STE 233,2012-10-16,YES,YES,YES,YES,2010-10-16,Not Available,,Proprietary
Florida,33302,109654,835 EXECUTIVE LANE #136,2012-10-21,YES,YES,YES,YES,2010-10-21,Same As Expected,3.0 - 4.0,Proprietary
Florida,25777,109603,1443 DEL PRADO BLVD S STE D,2012-10-26,YES,YES,YES,YES,2010-10-26,Same As Expected,3.0 - 4.0,Proprietary
Florida,35552,109614,38332 DAUGHTERY RD,2012-10-26,YES,YES,YES,YES,2010-10-26,Same As Expected,3.0 - 4.0,Proprietary
Florida,30102,109587,2260 SW 8TH STREET STE S-303,2012-10-27,YES,YES,YES,YES,2010-10-27,Not Available,,Proprietary
Florida,34102,109594,8358 W OAKLAND PARK BLVD  STE 100A,2012-10-27,YES,YES,YES,YES,2010-10-27,Same As Expected,3.0 - 4.0,Proprietary
Florida,25377,109608,6421 CONGRESS AVE STE 201,2012-10-27,YES,YES,YES,YES,2010-10-27,Same As Expected,3.0 - 4.0,Proprietary
Florida,25327,109668,7025 BERACASA WAY STE 105 E,2012-10-29,YES,YES,YES,YES,2010-10-29,Not Available,,Proprietary
Florida,31902,109607,933 LEE RD STE 200,2012-11-05,YES,YES,YES,YES,2010-11-05,Not Available,,Proprietary
Florida,25502,109674,6609 WOOLBRIGHT RD STE 410,2012-11-20,YES,YES,YES,YES,2010-11-20,Not Available,,Proprietary
Florida,25952,109621,28805 US HWY 19 N,2012-11-24,YES,YES,YES,YES,2010-11-24,Same As Expected,3.0 - 4.0,Proprietary
Florida,28552,109610,312 S OLD DIXIE HWY  STE 101,2012-12-05,YES,YES,YES,YES,2010-12-05,Same As Expected,3.0 - 4.0,Proprietary
Florida,34477,109633,5301 N HABANA AVE STE 3 & 4,2012-12-30,YES,YES,YES,YES,2010-12-30,Not Available,,Proprietary
Florida,31727,109626,1728 KINGSLEY AVE UNIT 5,2012-12-31,YES,YES,YES,NO,2010-12-31,Not Available,,Non - Profit Religious
Florida,28477,109665,9050 CYPRESS GREEN DR STE 103,2013-01-04,YES,YES,NO,YES,2011-01-04,Not Available,,Proprietary
Florida,34602,109656,3903 NORTHDALE BLVD STE 100-W,2013-01-05,YES,YES,YES,YES,2011-01-05,Not Available,,Proprietary
Florida,26802,109617,3555 NW 79TH AVE STE 200,2013-01-06,YES,YES,YES,YES,2011-01-06,Not Available,,Proprietary
Florida,25277,109632,500 NE SPANISH RIVER BLVD STE 5,2013-01-06,YES,YES,YES,YES,2011-01-06,Not Available,,Proprietary
Florida,35202,109630,2051 45TH ST,2013-01-10,YES,YES,YES,YES,2011-01-10,Not Available,,Proprietary
Florida,30177,109681,7105 SW 8 ST STE 208,2013-01-10,YES,YES,NO,YES,2011-01-10,Not Available,,Proprietary
Florida,27702,109624,825 E 10TH AVE,2013-01-14,YES,YES,YES,YES,2011-01-14,Not Available,,Proprietary
Florida,29302,109666,7491 W OAKLAND PARK BLVD   STE 301,2013-01-21,YES,YES,YES,YES,2011-01-21,Not Available,,Proprietary
Florida,31552,109669,7750 SW 60TH AVE STE C,2013-01-24,YES,YES,YES,YES,2011-01-24,Same As Expected,3.0 - 4.0,Proprietary
Florida,26602,109655,275 SOUTH US HWY 17-92 STE 102,2013-01-27,YES,YES,YES,YES,2011-01-27,Worse Than Expected,1.0 - 2.5,Proprietary
Florida,27902,109638,11890 NW 87 COURT BAY 4,2013-02-03,YES,YES,YES,YES,2011-02-03,Not Available,,Proprietary
Florida,32002,109692,9645 EAST COLONIAL DRIVE SUITE 110,2013-02-06,YES,YES,YES,YES,2011-02-06,Not Available,,Proprietary
Florida,26302,109673,6216 W GULF TO LAKE HWY,2013-02-10,YES,YES,YES,YES,2011-02-10,Same As Expected,3.0 - 4.0,Proprietary
Florida,28477,109641,9770 OLD BAYMEADOWS RD STE 133,2013-02-16,YES,YES,YES,YES,2011-02-16,Same As Expected,3.0 - 4.0,Proprietary
Florida,34377,109645,550 N REO ST STE 300,2013-02-17,YES,YES,YES,YES,2011-02-17,Not Available,,Non - Profit Religious
Florida,32777,109664,9013 UNIVERSITY PKWY STE A,2013-02-18,YES,YES,YES,YES,2011-02-18,Same As Expected,3.0 - 4.0,Proprietary
Florida,30802,109672,6169 MIAMI LAKES DRIVE EAST,2013-02-28,YES,YES,YES,YES,2011-02-28,Not Available,,Proprietary
Florida,27827,109652,2100 W 76 ST  STE 308,2013-03-03,YES,YES,NO,YES,2011-03-03,Not Available,,Proprietary
Florida,30377,109659,111 NW 183RD ST STE 402,2013-03-03,YES,YES,YES,YES,2011-03-03,Not Available,,Proprietary
Florida,34102,109684,7800 W OAKLAND PARK BLVD STE 206,2013-03-09,YES,YES,YES,YES,2011-03-09,Not Available,,Proprietary
Florida,27277,109657,12811 KENWOOD LN UNIT 201,2013-03-11,YES,YES,NO,YES,2011-03-11,Not Available,,Proprietary
Florida,25277,109658,1900 NW CORPORATE BLVD SUITE 100-W,2013-03-18,YES,YES,YES,YES,2011-03-18,Same As Expected,3.0 - 4.0,Proprietary
Florida,30227,109653,7811 CORAL WAY  STE 138,2013-03-22,YES,YES,YES,YES,2011-03-22,Not Available,,Proprietary
Florida,26977,109677,2575 KURT ST STE 104,2013-03-25,YES,YES,YES,YES,2011-03-25,Not Available,,Proprietary
Florida,26852,109663,3900 NW 79 AVE  STE 558,2013-04-01,YES,YES,YES,YES,2011-04-01,Not Available,,Proprietary
Florida,35302,109661,1730 MAIN ST  STE 218,2013-04-04,YES,YES,YES,YES,2011-04-04,Not Available,,Proprietary
Florida,34127,109670,2343 HANSEN LANE STE 1,2013-04-07,YES,YES,YES,YES,2011-04-07,Same As Expected,3.0 - 4.0,Proprietary
Florida,27677,109675,1013 N DIXIE HWY,2013-04-07,YES,YES,YES,YES,2011-04-07,Not Available,,Proprietary
Florida,25977,109687,14004 ROOSEVELT BLVD  STE 610,2013-04-12,YES,YES,YES,YES,2011-04-12,Same As Expected,3.0 - 4.0,Proprietary
Florida,30677,109703,13370 SW 131 STREET #110,2013-04-30,YES,YES,YES,YES,2011-04-30,Same As Expected,3.0 - 4.0,Proprietary
Florida,34577,109689,3710 CORPOREX PARK DR STE 101,2013-05-02,YES,YES,YES,YES,2011-05-02,Same As Expected,3.0 - 4.0,Proprietary
Florida,28602,109682,220 E MONUMENT AVE STE C,2013-05-03,YES,YES,YES,YES,2011-05-03,Same As Expected,3.0 - 4.0,Proprietary
Florida,30502,109694,9560 SW 107 AVE BLDG A STE 108,2013-05-05,YES,NO,NO,YES,2011-05-05,Not Available,,Government - State/ County
Florida,34577,109683,618 WARE BLVD STE A,2013-05-09,YES,YES,YES,YES,2011-05-09,Not Available,,Proprietary
Florida,32127,109705,141 SAGE BRUSH TRAIL STE E,2013-05-09,YES,YES,YES,YES,2011-05-09,Same As Expected,3.0 - 4.0,Proprietary
Florida,30677,109725,13335 SW 124 STREET SUITE 113,2013-05-24,YES,YES,YES,YES,2011-05-24,Not Available,,Proprietary
Florida,25302,109697,399 NW 2ND AVE STE 100,2013-06-02,YES,YES,YES,YES,2011-06-02,Same As Expected,3.0 - 4.0,Proprietary
Florida,25102,109745,20801 BISCAYNE BLVD SUITE 403,2013-06-15,YES,YES,YES,YES,2011-06-15,Not Available,,Proprietary
Florida,25302,109701,131 NE 1ST AVE STE 101,2013-06-28,YES,YES,YES,YES,2011-06-28,Not Available,,Proprietary
Florida,27477,109702,1213 WEST MILLER STREET SUITE 1,2013-07-01,YES,YES,YES,YES,2011-07-01,Same As Expected,3.0 - 4.0,Proprietary
Florida,30552,109716,21406 W DIXIE HWY,2013-07-19,YES,YES,NO,YES,2011-07-19,Not Available,,Proprietary
Florida,25302,109723,123 NW 13TH STREET SUITE #304-14,2013-07-25,YES,YES,YES,YES,2011-07-25,Not Available,,Proprietary
Florida,24927,109735,499 STATE ROAD 434 NORTH STE 2125,2013-07-28,YES,YES,YES,YES,2011-07-28,Not Available,,Proprietary
Florida,30852,109715,190 WESTWARD DRIVE SUITE B,2013-07-29,YES,YES,NO,YES,2011-07-29,Not Available,,Proprietary
Florida,29277,109708,3500 N SR 7 SUITE 202,2013-08-03,YES,YES,YES,YES,2011-08-03,Same As Expected,3.0 - 4.0,Proprietary
Florida,27277,109707,7370 COLLEGE PARKWAY SUITE 205,2013-08-15,YES,YES,YES,YES,2011-08-15,Same As Expected,3.0 - 4.0,Government - State/ County
Florida,32852,109727,1602 WEST TIMBERLANE DR,2013-08-22,YES,YES,YES,YES,2011-08-22,Same As Expected,3.0 - 4.0,Proprietary
Florida,25302,109710,101 PLAZA REAL SOUTH STE 213,2013-08-22,YES,YES,YES,YES,2011-08-22,Not Available,,Proprietary
Florida,27627,109712,6801 LAKE WORTH RD STE 306 & 307,2013-08-25,YES,YES,YES,YES,2011-08-25,Worse Than Expected,1.0 - 2.5,Proprietary
Florida,30227,109629,7805 CORAL WAY SUITE 125,2013-08-26,YES,YES,YES,YES,2011-08-26,Not Available,,Proprietary
Florida,29027,109713,180 FITZGERALD RD STE 1,2013-08-31,YES,YES,YES,YES,2011-08-31,Same As Expected,3.0 - 4.0,Proprietary
Florida,28452,109709,422 JACKSONVILLE DR,2013-09-04,YES,YES,YES,YES,2011-09-04,Better Than Expected,4.5 - 5.0,Proprietary
Florida,35052,109749,1035 S STATE RD 7 STE 315-18,2013-09-06,YES,YES,YES,YES,2011-09-06,Not Available,,Proprietary
Florida,34477,103100,3403 W WATERS AVE,2013-09-10,YES,YES,YES,YES,2011-09-10,Not Available,,Proprietary
Florida,28327,109742,6817 SOUTHPOINT PKWY STE 1502,2013-09-14,YES,YES,YES,YES,2011-09-14,Same As Expected,3.0 - 4.0,Proprietary
Florida,25477,109722,3925 W BOYNTON BCH BLVD STE 103,2013-09-16,YES,YES,YES,YES,2011-09-16,Same As Expected,3.0 - 4.0,Proprietary
Florida,27827,109724,8325 W 24 AVE BAY 9,2013-09-16,YES,YES,YES,YES,2011-09-16,Not Available,,Proprietary
Florida,25752,109719,4706 SE 9TH PL STE A,2013-09-23,YES,YES,NO,YES,2011-09-23,Same As Expected,3.0 - 4.0,Proprietary
Florida,33352,109721,3135 STATE RD 580 STE 14,2013-09-30,YES,YES,YES,YES,2011-09-30,Not Available,,Proprietary
Florida,24902,109733,706 TURNBULL AVENUE STE 202,2013-10-04,YES,YES,YES,YES,2011-10-04,Same As Expected,3.0 - 4.0,Proprietary
Florida,26377,109748,121 WEBB DR STE 201,2013-10-04,YES,YES,YES,YES,2011-10-04,Same As Expected,3.0 - 4.0,Proprietary
Florida,34277,109732,1032 W HILLSBOROUGH AVE,2013-10-07,YES,YES,YES,YES,2011-10-07,Same As Expected,3.0 - 4.0,Proprietary
Florida,25302,109731,ONE S OCEAN BLVD STE 303,2013-10-11,YES,YES,YES,YES,2011-10-11,Not Available,,Proprietary
Florida,30352,109736,8181 NW 36TH ST STE 6C,2013-10-21,YES,YES,YES,YES,2011-10-21,Not Available,,Proprietary
Florida,27727,109726,1711 W 38TH PL UNIT 1107A,2013-10-24,YES,YES,YES,YES,2011-10-24,Not Available,,Proprietary
Florida,33452,109728,1135 PASADENA AVE STE 313,2013-10-25,YES,YES,YES,YES,2011-10-25,Same As Expected,3.0 - 4.0,Proprietary
Florida,34652,109729,8316 HANLEY RD STE 3-4,2013-10-30,YES,YES,YES,YES,2011-10-30,Same As Expected,3.0 - 4.0,Proprietary
Florida,31877,109734,1650 W SANDLAKE RD STE 270,2013-11-01,YES,YES,YES,YES,2011-11-01,Worse Than Expected,1.0 - 2.5,Proprietary
Florida,30177,109720,8500 SW 8 ST  STE 260,2013-11-07,YES,YES,YES,YES,2011-11-07,Not Available,,Proprietary
Florida,28477,109739,8130 BAYMEADOWS CIR W STE 107,2013-11-22,YES,YES,YES,YES,2011-11-22,Not Available,,Proprietary
Florida,32227,109754,530 ZEAGLER DRIVE SUITE 103,2013-11-28,YES,YES,YES,YES,2011-11-28,Same As Expected,3.0 - 4.0,Proprietary
Florida,34477,109740,3104 W WATERS AVE STE 101,2013-12-12,YES,YES,YES,YES,2011-12-12,Not Available,,Proprietary
Florida,28302,109741,1839 LANE AVE S STE 110,2013-12-14,YES,YES,YES,YES,2011-12-14,Same As Expected,3.0 - 4.0,Proprietary
Florida,26877,109744,2666 NW 97TH AVENUE,2013-12-23,YES,YES,YES,YES,2011-12-23,Not Available,,Proprietary
Florida,26052,109775,1635 E HIGHWAY 50 SUITE 200-C,2013-12-28,YES,YES,YES,YES,2011-12-28,Same As Expected,3.0 - 4.0,Proprietary
Florida,31277,109781,2020 NE 163 ST   STE 300,2013-12-28,YES,YES,YES,YES,2011-12-28,Not Available,,Proprietary
Florida,31777,109756,1239 MOUNT VERNON ST,2014-01-04,YES,YES,YES,YES,2012-01-04,Worse Than Expected,1.0 - 2.5,Proprietary
Florida,28927,109777,116 S TENNESSEE AVE STE 215,2014-01-09,YES,YES,YES,YES,2012-01-09,Not Available,,Proprietary
Florida,28427,109771,9550 REGENCY SQUARE BLVD STE 904,2014-01-13,YES,YES,YES,YES,2012-01-13,Not Available,,Proprietary
Florida,31677,109746,120 E STATE ST STE 105B,2014-01-18,YES,YES,YES,NO,2012-01-18,Not Available,,Proprietary
Florida,31277,109763,633 NE 167TH ST STE 1103,2014-01-22,YES,YES,YES,YES,2012-01-22,Not Available,,Proprietary
Florida,26352,109780,3201 GRIFFIN RD STE 204,2014-01-25,YES,YES,YES,YES,2012-01-25,Not Available,,Proprietary
Florida,30452,109759,947 SW 87TH AVE,2014-02-02,YES,YES,YES,YES,2012-02-02,Not Available,,Proprietary
Florida,31777,109784,3660 MAGUIRE BLVD STE 100,2014-02-03,YES,YES,YES,YES,2012-02-03,Not Available,,Proprietary
Florida,31952,109764,5460 HOFFNER AVE STE 406,2014-02-05,YES,YES,YES,YES,2012-02-05,Not Available,,Proprietary
Florida,26377,109761,45589 HIGHWAY 27,2014-02-07,YES,YES,YES,YES,2012-02-07,Same As Expected,3.0 - 4.0,Proprietary
Florida,32027,109753,8615 COMMODITY CIR STE 4,2014-02-17,YES,YES,YES,YES,2012-02-17,Same As Expected,3.0 - 4.0,Proprietary
Florida,27502,109790,901 NW 8TH AVE B6,2014-02-20,YES,YES,NO,YES,2012-02-20,Not Available,,Proprietary
Florida,33627,103151,4901 CLARK ROAD,2014-02-22,YES,YES,YES,YES,2012-02-22,Worse Than Expected,1.0 - 2.5,Proprietary
Florida,25427,109757,1708 CORPORATE DR STE B,2014-02-27,YES,YES,YES,YES,2012-02-27,Same As Expected,3.0 - 4.0,Proprietary
Florida,34252,109795,1703 N TAMPA ST STE 9,2014-03-01,YES,YES,YES,YES,2012-03-01,Not Available,,Proprietary
Florida,34452,103145,14527 N FLORIDA AVE ROOM HH,2014-03-01,YES,YES,YES,YES,2012-03-01,Not Available,,Proprietary
Florida,34427,109758,1502 W BUSCH BLVD STE E,2014-03-07,YES,YES,NO,YES,2012-03-07,Not Available,,Proprietary
Florida,29477,109768,3170 N FEDERAL HWY STE 107,2014-03-08,YES,YES,YES,YES,2012-03-08,Same As Expected,3.0 - 4.0,Proprietary
Florida,25352,109766,1489 W PALMETTO PARK RD STE 445,2014-03-09,YES,YES,YES,YES,2012-03-09,Same As Expected,3.0 - 4.0,Proprietary
Florida,32477,109779,2617 B - WEST 23RD ST,2014-03-12,YES,YES,YES,YES,2012-03-12,Not Available,,Proprietary
Florida,27727,109762,1745 WEST 37 STREET UNIT 17,2014-03-15,YES,YES,NO,YES,2012-03-15,Not Available,,Proprietary
Florida,26752,109797,235 NE 6TH AVE STE C,2014-03-16,YES,YES,YES,YES,2012-03-16,Better Than Expected,4.5 - 5.0,Proprietary
Florida,26552,103116,301 N PINE MEADOW DR STE E,2014-03-22,YES,YES,YES,YES,2012-03-22,Not Available,,Proprietary
Florida,25427,109782,2500 QUANTUM LAKES DR STE 203,2014-03-28,YES,YES,YES,YES,2012-03-28,Same As Expected,3.0 - 4.0,Proprietary
Florida,28577,109772,1718 N ROOSEVELT BLVD,2014-04-02,YES,YES,YES,YES,2012-04-02,Worse Than Expected,1.0 - 2.5,Proprietary
Florida,34777,109785,11814 N 56TH STREET STE A,2014-04-09,YES,YES,YES,YES,2012-04-09,Not Available,,Government - State/ County
Florida,25402,109783,3301 BONITA BEACH RD STE 108,2014-04-12,YES,YES,YES,YES,2012-04-12,Same As Expected,3.0 - 4.0,Proprietary
Florida,30227,103131,7235 SW 24 ST STE 204,2014-04-12,YES,YES,YES,YES,2012-04-12,Not Available,,Proprietary
Florida,30227,109770,7406 SW 48 ST,2014-04-13,YES,YES,NO,YES,2012-04-13,Not Available,,Proprietary
Florida,25352,109773,1499 W PALMETTO PARK RD STE 111,2014-04-13,YES,YES,YES,YES,2012-04-13,Not Available,,Proprietary
Florida,25652,109787,217 HOWELL AVE,2014-04-14,YES,YES,YES,YES,2012-04-14,Better Than Expected,4.5 - 5.0,Non - Profit Religious
Florida,34877,109776,115 S PARK AVE,2014-04-22,YES,YES,YES,YES,2012-04-22,Same As Expected,3.0 - 4.0,Proprietary
Florida,27327,109786,6811 PALISADES PARK COURT 2,2014-04-27,YES,YES,YES,YES,2012-04-27,Worse Than Expected,1.0 - 2.5,Proprietary
Florida,35002,109792,6595 NW 36 ST # 100,2014-05-04,YES,YES,NO,YES,2012-05-04,Not Available,,Proprietary
Florida,33702,109793,8051 N TAMIAMI TRAIL UNIT E3,2014-05-05,YES,YES,YES,YES,2012-05-05,Same As Expected,3.0 - 4.0,Proprietary
Florida,30677,109778,12196 SW 128TH ST,2014-05-09,YES,YES,NO,YES,2012-05-09,Not Available,,Proprietary
Florida,32577,109794,2000 NW 150 AVE STE 2103,2014-05-11,YES,YES,YES,YES,2012-05-11,Not Available,,Proprietary
Florida,26752,103125,500 GULFSTREAM BLVD STE 103A,2014-05-29,YES,YES,YES,YES,2012-05-29,Same As Expected,3.0 - 4.0,Proprietary
Florida,25252,109788,23257 STATE ROAD 7 STE 203,2014-05-30,YES,YES,YES,YES,2012-05-30,Same As Expected,3.0 - 4.0,Proprietary
Florida,33302,109789,1535 COGSWELL STREET STE C15,2014-05-30,YES,YES,YES,NO,2012-05-30,Same As Expected,3.0 - 4.0,Proprietary
Florida,28627,103127,1008 PLAZA DR,2014-07-12,YES,YES,YES,YES,2012-07-12,Not Available,,Proprietary
Florida,25302,109796,370 W CAMINO GARDENS BLVD STE 201F,2014-07-16,YES,YES,YES,YES,2012-07-16,Same As Expected,3.0 - 4.0,Proprietary
Florida,35227,109798,1750 N FLORIDA MANGO RD STE 102A,2014-07-16,YES,YES,YES,YES,2012-07-16,Same As Expected,3.0 - 4.0,Proprietary
Florida,33277,103130,10616 RIVERVIEW DR,2014-07-16,YES,YES,YES,YES,2012-07-16,Not Available,,Proprietary
Florida,26052,103124,205 HATTERAS AVE SUITE 102,2014-08-01,YES,YES,NO,YES,2012-08-01,Not Available,,Proprietary
Florida,26802,103137,2500 NW 79 AVE 116 & 117,2014-08-03,YES,YES,YES,YES,2012-08-03,Not Available,,Proprietary
Florida,33177,109799,8000 S US 1 STE 400,2014-08-10,YES,YES,YES,YES,2012-08-10,Same As Expected,3.0 - 4.0,Proprietary
Florida,30177,103128,8660 W FLAGLER ST STE 103,2014-08-10,YES,YES,YES,YES,2012-08-10,Not Available,,Proprietary
Florida,30502,103126,10511 SW 88TH ST,2014-08-13,YES,YES,NO,YES,2012-08-13,Not Available,,Proprietary
Florida,25902,103135,1700 N MCMULLEN BOOTH RD STE B3,2014-08-28,YES,YES,YES,YES,2012-08-28,Not Available,,Proprietary
Florida,32702,103138,127 S ALCANIZ ST,2014-08-30,YES,YES,YES,YES,2012-08-30,Same As Expected,3.0 - 4.0,Proprietary
Florida,31377,103134,13899 BISCAYNE BLVD STE 316,2014-09-20,YES,YES,YES,YES,2012-09-20,Not Available,,Proprietary
Florida,27802,103154,16969 NW 67TH AVE STE 204,2014-10-01,YES,YES,YES,YES,2012-10-01,Not Available,,Proprietary
Florida,34952,103133,65 ROYAL PALM POINTE STE A,2014-10-03,YES,YES,YES,YES,2012-10-03,Same As Expected,3.0 - 4.0,Proprietary
Florida,28552,103139,1005 W INDIANTOWN RD,2014-10-04,YES,YES,YES,YES,2012-10-04,Same As Expected,3.0 - 4.0,Proprietary
Florida,35252,103140,2101 VISTA PARKWAY SUITE 102,2014-10-04,YES,YES,YES,YES,2012-10-04,Same As Expected,3.0 - 4.0,Proprietary
